filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 19_40X_CTX2,1.0,1.0,1.0,1.0,31,0,31,32,97.04084396362305,92.62237548828125
DSB Iba1 19_40X_CTX3,1.0,1.0,1.0,1.0,35,0,35,39,98.70357513427734,87.97607421875
DSB Iba1 19_40X_DG,1.0,1.0,1.0,1.0,38,0,38,38,99.53365325927734,97.98297882080078
DSB Iba1 20_40X_CA1,1.0,1.5,0.8264462809917356,1.408450704225352,4,2,6,121,0.7762908935546875,1.447296142578125
DSB Iba1 20_40X_CA3,1.3333333333333333,2.0,1.3571428571428572,1.9558823529411764,2,1,3,98,1.1053085327148438,1.7178535461425781
DSB Iba1 20_40X_CTX1,0.5,1.0,0.635036496350365,1.1917808219178083,2,2,4,137,0.4868507385253906,0.8257865905761719
DSB Iba1 20_40X_CTX2,2.3846153846153846,2.5833333333333335,1.2348484848484849,1.7157894736842105,12,1,13,132,0.9496688842773438,2.0682334899902344
DSB Iba1 20_40X_CTX3,0.6666666666666666,2.0,0.6811594202898551,1.4242424242424243,1,2,3,69,0.5314826965332031,0.5598068237304688
DSB Iba1 20_40X_DG,1.5,1.8,1.8177339901477831,2.0386740331491713,5,1,6,202,2.3174285888671875,2.9237747192382812
DSB Iba1 21_40X_CA1,0.7777777777777778,1.4,0.9464285714285714,1.3766233766233766,5,4,9,112,0.7778167724609375,2.5424957275390625
DSB Iba1 21_40X_CA3,0.6,1.0,1.0212765957446808,1.7454545454545454,3,2,5,94,0.7436752319335938,1.3544082641601562
DSB Iba1 21_40X_CTX1,1.2777777777777777,1.9166666666666667,0.7314285714285714,1.391304347826087,12,6,18,175,0.9168624877929688,3.311634063720703
DSB Iba1 21_40X_CTX2,1.6363636363636365,1.8,0.8606965174129353,1.4297520661157024,10,1,11,201,1.0347366333007812,3.338623046875
DSB Iba1 21_40X_CTX3,1.9130434782608696,2.3157894736842106,1.2411764705882353,2.1530612244897958,19,4,23,170,1.0148048400878906,4.6970367431640625
DSB Iba1 21_40X_DG,2.0,2.4615384615384617,1.641711229946524,1.883435582822086,13,3,16,187,2.2064208984375,3.5135269165039062
DSB Iba1 22_40X_CA1,1.736842105263158,2.2,1.5590551181102361,2.152173913043478,15,4,19,127,1.2415885925292969,6.178569793701172
DSB Iba1 22_40X_CA3,1.5,1.8,1.358974358974359,2.1780821917808217,5,1,6,117,1.2543678283691406,3.7606239318847656
DSB Iba1 22_40X_CTX1,3.0,3.75,1.4722222222222223,2.1780821917808217,8,2,10,216,1.403045654296875,3.6371231079101562
DSB Iba1 22_40X_CTX2,1.1,2.2,1.261467889908257,2.131782945736434,10,10,20,218,1.3582229614257812,4.0191650390625
DSB Iba1 22_40X_CTX3,1.0,1.6666666666666667,0.45652173913043476,1.3404255319148937,3,2,5,138,0.2514839172363281,0.730133056640625
DSB Iba1 22_40X_DG,3.0,3.4285714285714284,2.2024291497975708,2.4840182648401825,14,2,16,247,3.1919479370117188,5.748558044433594
DSB Iba1 23_40X_CA1,1.0,2.5,0.8165137614678899,1.4126984126984128,2,3,5,109,0.5928993225097656,4.248046875
DSB Iba1 23_40X_CA3,0.3333333333333333,1.0,0.8048780487804879,1.5,1,2,3,82,0.531768798828125,2.0812034606933594
DSB Iba1 23_40X_CTX1,0.47619047619047616,1.4285714285714286,0.4430379746835443,1.1290322580645162,7,14,21,158,0.4361152648925781,5.792427062988281
DSB Iba1 23_40X_CTX2,0.0,,0.12030075187969924,1.1428571428571428,0,2,2,133,0.07200241088867188,0.7174491882324219
DSB Iba1 23_40X_CTX3,1.0,1.5,0.8604651162790697,1.48,10,5,15,129,0.6974220275878906,2.988147735595703
DSB Iba1 23_40X_DG,1.5384615384615385,3.3333333333333335,1.3619909502262444,1.6910112359550562,6,7,13,221,1.8776893615722656,7.934856414794922
DSB Iba1 24_40X_CA1,0.0,,0.7478991596638656,1.7450980392156863,0,8,8,119,0.4246711730957031,0.7791519165039062
DSB Iba1 24_40X_CA3,0.0,,0.76,1.4615384615384615,0,1,1,75,0.2900123596191406,0.9073257446289062
DSB Iba1 24_40X_CTX1,0.0,,0.27350427350427353,1.2307692307692308,0,12,12,117,0.23565292358398438,1.7583847045898438
DSB Iba1 24_40X_CTX2,0.46153846153846156,1.2,0.5545023696682464,1.3448275862068966,10,16,26,211,0.5938529968261719,3.3802032470703125
DSB Iba1 24_40X_CTX3,0.06666666666666667,1.0,0.6204819277108434,1.8392857142857142,1,14,15,166,0.5388259887695312,1.4982223510742188
DSB Iba1 24_40X_DG,0.0,,0.24,1.875,0,6,6,125,0.11806488037109375,0.8672714233398438
DSB Iba1 25_40X_CA1,1.0,2.0,1.748091603053435,2.313131313131313,5,5,10,131,1.3138771057128906,3.1706809997558594
DSB Iba1 25_40X_CA3,0.9090909090909091,1.4285714285714286,1.9572649572649572,3.013157894736842,7,4,11,117,2.0705223083496094,2.813243865966797
DSB Iba1 25_40X_CTX1,0.9333333333333333,1.4,0.7252747252747253,1.32,10,5,15,91,0.565338134765625,3.438568115234375
DSB Iba1 25_40X_CTX2,1.0,1.4545454545454546,1.9685534591194969,2.675213675213675,11,5,16,159,1.6091346740722656,6.374835968017578
DSB Iba1 25_40X_CTX3,2.5,3.5714285714285716,2.374269005847953,3.099236641221374,7,3,10,171,1.6841888427734375,2.7411460876464844
DSB Iba1 25_40X_DG,2.3076923076923075,2.727272727272727,2.5261044176706826,2.758771929824561,11,2,13,249,4.139518737792969,3.3510208129882812
DSB Iba1 26_40X_CA1,2.25,2.4,3.3645833333333335,3.755813953488372,15,1,16,96,7.658481597900391,5.84564208984375
DSB Iba1 26_40X_CA3,4.125,4.714285714285714,5.0,5.5,7,1,8,44,14.291000366210938,6.870269775390625
DSB Iba1 26_40X_CTX1,2.2142857142857144,2.2142857142857144,2.7096774193548385,2.7096774193548385,14,0,14,62,48.142242431640625,11.133575439453125
DSB Iba1 26_40X_CTX2,2.3529411764705883,2.3529411764705883,2.979591836734694,2.979591836734694,17,0,17,49,50.63896179199219,13.045120239257812
DSB Iba1 26_40X_CTX3,1.71875,1.7741935483870968,2.3846153846153846,2.3846153846153846,31,1,32,78,60.15052795410156,27.424240112304688
DSB Iba1 26_40X_DG,3.7333333333333334,4.0,4.084615384615384,4.425,14,1,15,130,15.996170043945312,7.449054718017578
DSB Iba1 27_40X_DG,1.4,1.4,2.4925373134328357,2.5692307692307694,10,0,10,67,37.166595458984375,1.7447471618652344
DSB Iba1 28_40X_CA1,0.3333333333333333,1.0,1.8333333333333333,2.75,1,2,3,36,1.17950439453125,2.5665283203125
DSB Iba1 28_40X_CA3,0.6666666666666666,1.0,0.6129032258064516,1.52,2,1,3,62,1.036834716796875,2.448272705078125
DSB Iba1 28_40X_CTX1,0.42857142857142855,1.5,0.8902439024390244,1.6222222222222222,2,5,7,82,1.6277313232421875,3.2138824462890625
DSB Iba1 28_40X_CTX2,1.3333333333333333,2.2857142857142856,1.062857142857143,2.043956043956044,7,5,12,175,0.6724357604980469,2.5005340576171875
DSB Iba1 28_40X_CTX3,1.1428571428571428,1.3333333333333333,1.4357541899441342,1.9618320610687023,6,1,7,179,0.9607315063476562,2.412891387939453
DSB Iba1 28_40X_DG,1.6875,2.076923076923077,3.0157894736842104,3.2556818181818183,13,3,16,190,4.607105255126953,7.0148468017578125
DSB Iba1 29_40X_CA1,1.625,1.8571428571428572,0.9487179487179487,1.3875,7,1,8,117,0.8039474487304688,2.208709716796875
DSB Iba1 29_40X_CA3,0.8,1.3333333333333333,0.7009345794392523,1.4705882352941178,3,2,5,107,0.6873130798339844,1.9129753112792969
DSB Iba1 29_40X_CTX1,1.3888888888888888,1.7857142857142858,0.9401197604790419,1.5544554455445545,14,4,18,167,0.9842872619628906,5.022335052490234
DSB Iba1 29_40X_CTX2,1.3333333333333333,1.8823529411764706,1.304093567251462,1.7698412698412698,17,7,24,171,1.3653755187988281,7.678985595703125
DSB Iba1 29_40X_CTX3,0.9,1.0,0.6462585034013606,1.3013698630136987,9,1,10,147,0.4662513732910156,3.7689208984375
DSB Iba1 29_40X_DG,1.25,1.6666666666666667,1.4278846153846154,1.7891566265060241,6,2,8,208,2.083301544189453,2.2146224975585938
DSB Iba1 30_40X_CA1,0.1111111111111111,1.0,0.6761904761904762,1.42,1,8,9,105,0.42133331298828125,1.6625404357910156
DSB Iba1 30_40X_CA3,1.2,2.0,0.9294117647058824,1.6122448979591837,3,2,5,85,0.7200241088867188,1.3019561767578125
DSB Iba1 30_40X_CTX1,1.1764705882352942,2.0,0.5606936416184971,1.2597402597402598,10,7,17,173,0.49762725830078125,2.7807235717773438
DSB Iba1 30_40X_CTX2,0.6875,1.5714285714285714,0.6517412935323383,1.336734693877551,7,9,16,201,0.5642890930175781,2.3637771606445312
DSB Iba1 30_40X_CTX3,1.0,1.8333333333333333,0.4147727272727273,1.4038461538461537,6,5,11,176,0.2711296081542969,1.4829635620117188
DSB Iba1 30_40X_DG,1.75,2.3333333333333335,1.3697916666666667,1.962686567164179,3,1,4,192,1.5737533569335938,2.1762847900390625
DSB Iba1 31_40X_CA1,0.5,1.0,1.146153846153846,1.5204081632653061,4,4,8,130,0.9081840515136719,3.8471221923828125
DSB Iba1 31_40X_CA3,2.0,2.0,1.0493827160493827,1.4912280701754386,1,0,1,162,1.42059326171875,1.2179374694824219
DSB Iba1 31_40X_CTX1,0.5833333333333334,2.3333333333333335,0.515527950310559,1.2028985507246377,3,9,12,161,0.45013427734375,3.5140037536621094
DSB Iba1 31_40X_CTX2,0.6875,1.375,0.7142857142857143,1.3181818181818181,8,8,16,202,0.5597114562988281,2.9596328735351562
DSB Iba1 31_40X_CTX3,0.75,1.5,1.0,1.64,4,4,8,123,0.7208824157714844,3.2898902893066406
DSB Iba1 31_40X_DG,1.9,2.111111111111111,2.131707317073171,2.4277777777777776,9,1,10,205,2.1633148193359375,3.9017677307128906
DSB Iba1 32_40X_CA1,3.8333333333333335,3.8333333333333335,5.204379562043796,5.360902255639098,30,0,30,137,24.217510223388672,14.134979248046875
DSB Iba1 32_40X_CA3,2.576923076923077,2.576923076923077,4.209090909090909,4.209090909090909,26,0,26,110,35.25991439819336,14.082717895507812
DSB Iba1 32_40X_CTX1,3.5,3.6458333333333335,4.870445344129554,4.991701244813278,48,2,50,247,26.068115234375,14.151763916015625
DSB Iba1 32_40X_CTX2,1.654320987654321,1.7179487179487178,2.8866995073891624,2.915422885572139,78,3,81,203,45.59593200683594,17.71411895751953
DSB Iba1 32_40X_CTX3,2.782608695652174,3.0476190476190474,4.91764705882353,5.2578616352201255,42,4,46,170,16.32986068725586,10.771465301513672
DSB Iba1 32_40X_DG,2.3333333333333335,2.4285714285714284,4.04093567251462,4.265432098765432,49,2,51,171,20.56293487548828,27.629661560058594
DSB Iba1 33_40X_CA1,0.8,1.3333333333333333,0.897196261682243,1.3150684931506849,3,2,5,107,0.8049964904785156,2.395153045654297
DSB Iba1 33_40X_CA3,0.8571428571428571,1.5,1.0242424242424242,1.4322033898305084,4,3,7,165,1.3813972473144531,1.8873214721679688
DSB Iba1 33_40X_CTX1,1.0,1.6,0.7880434782608695,1.2831858407079646,5,3,8,184,1.5479087829589844,1.194000244140625
DSB Iba1 33_40X_CTX2,1.5384615384615385,1.8181818181818181,1.4301675977653632,2.0317460317460316,11,2,13,179,1.5409469604492188,2.6653289794921875
DSB Iba1 33_40X_CTX3,0.875,1.4,0.9347826086956522,1.5925925925925926,5,3,8,138,0.8223533630371094,2.5826454162597656
DSB Iba1 33_40X_DG,1.625,2.6,2.0480349344978164,2.2548076923076925,5,3,8,229,3.1828880310058594,3.2654762268066406
DSB Iba1 34_40X_CA1,3.0625,3.0625,4.6716417910447765,4.852713178294573,16,0,16,134,11.618709564208984,5.395984649658203
DSB Iba1 34_40X_CA3,3.6666666666666665,3.6666666666666665,5.027272727272727,5.241706161137441,6,0,6,220,18.45865249633789,4.882526397705078
DSB Iba1 34_40X_CTX1,2.8,3.5,3.867219917012448,4.275229357798165,28,7,34,241,9.898662567138672,6.429195404052734
DSB Iba1 34_40X_CTX2,3.210526315789474,3.4857142857142858,3.8309859154929575,3.9420289855072466,35,3,38,213,30.911731719970703,9.554862976074219
DSB Iba1 34_40X_CTX3,2.193548387096774,2.4285714285714284,2.60989010989011,2.7941176470588234,28,3,31,182,8.549880981445312,7.129859924316406
DSB Iba1 34_40X_DG,2.6296296296296298,2.6296296296296298,4.8671328671328675,5.043478260869565,27,0,27,143,13.27676773071289,9.005355834960938
DSB Iba1 35_40X_CA1,1.375,2.2,0.48148148148148145,1.4444444444444444,5,3,8,135,0.7157325744628906,3.268909454345703
DSB Iba1 35_40X_CA3,2.375,2.7142857142857144,3.4452054794520546,3.89922480620155,35,5,40,146,13.22774887084961,21.718120574951172
DSB Iba1 35_40X_CTX1,1.375,2.75,0.7817258883248731,1.7701149425287357,8,8,16,197,0.7575035095214844,4.521656036376953
DSB Iba1 35_40X_CTX2,1.968,2.05,2.7567567567567566,2.9004739336492893,120,5,125,222,23.384380340576172,49.62272644042969
DSB Iba1 35_40X_CTX3,2.271604938271605,2.3896103896103895,3.535031847133758,3.8275862068965516,77,4,81,157,13.570690155029297,36.1638069152832
DSB Iba1 35_40X_DG,2.261904761904762,2.4358974358974357,3.273170731707317,3.531578947368421,78,6,84,205,13.68703842163086,46.29859924316406
DSB Iba1 36_40X_CA1,0.9333333333333333,1.2727272727272727,1.1851851851851851,1.5533980582524272,11,4,15,135,1.4990806579589844,2.2858619689941406
DSB Iba1 36_40X_CA3,0.5,2.0,1.0736842105263158,1.5454545454545454,1,3,4,95,1.174163818359375,1.1386871337890625
DSB Iba1 36_40X_CTX1,1.3333333333333333,1.7142857142857142,2.033980582524272,2.4792899408284024,14,4,18,206,2.8151512145996094,3.6052703857421875
DSB Iba1 36_40X_CTX2,1.6,2.1052631578947367,1.3903743315508021,1.793103448275862,19,6,25,187,2.0681381225585938,4.596138000488281
DSB Iba1 36_40X_CTX3,1.1,1.375,1.1910112359550562,1.5820895522388059,8,2,10,178,1.3293266296386719,2.627086639404297
DSB Iba1 36_40X_DG,3.4,3.4,2.2569832402234637,2.525,5,0,5,179,4.043292999267578,1.8873214721679688
DSB Iba1 37_40X_CA1,0.875,1.75,1.48,2.5342465753424657,4,4,8,125,1.2406349182128906,1.4169692993164062
DSB Iba1 37_40X_CA3,0.45454545454545453,1.0,1.7627118644067796,2.6666666666666665,5,6,11,118,1.8404960632324219,3.2583236694335938
DSB Iba1 37_40X_CTX1,1.8,2.25,1.7044334975369457,2.261437908496732,12,3,15,203,2.520465850830078,2.8922080993652344
DSB Iba1 37_40X_CTX2,1.5384615384615385,1.8181818181818181,2.3705357142857144,2.6818181818181817,22,4,26,224,5.1082611083984375,6.322193145751953
DSB Iba1 37_40X_CTX3,1.3846153846153846,2.1176470588235294,1.6496350364963503,2.1523809523809523,17,9,26,137,3.800201416015625,5.6529998779296875
DSB Iba1 37_40X_DG,3.0,3.75,2.7181208053691277,3.13953488372093,8,2,10,149,4.963588714599609,2.9592514038085938
DSB Iba1 38_40X_DG,1.0,1.0,1.3333333333333333,1.3333333333333333,5,0,5,30,36.49396896362305,1.7245292663574219
DSB Iba1 39_40X_CA1,1.0,3.0,0.8395061728395061,1.2592592592592593,1,2,3,81,0.7749557495117188,1.2140274047851562
DSB Iba1 39_40X_CA3,0.25,1.0,0.8857142857142857,1.4090909090909092,1,3,4,70,1.0321617126464844,1.1082649230957031
DSB Iba1 39_40X_CTX1,0.0,,0.40625,1.1063829787234043,0,5,5,128,0.4506111145019531,0.3711700439453125
DSB Iba1 39_40X_CTX2,0.25,1.0,0.3987341772151899,1.1454545454545455,1,3,4,158,0.3875732421875,0.34961700439453125
DSB Iba1 39_40X_CTX3,0.5,1.0,0.2734375,1.0,1,1,2,128,0.2254486083984375,0.2208709716796875
DSB Iba1 39_40X_DG,1.375,1.5714285714285714,1.122093023255814,1.5950413223140496,7,1,8,172,1.4722824096679688,1.7183303833007812
DSB Iba1 40_40X_CA1,0.4,1.0,0.43548387096774194,1.1020408163265305,2,3,5,124,0.4599571228027344,1.3429641723632812
DSB Iba1 40_40X_CA3,0.7142857142857143,1.0,0.7948717948717948,1.3478260869565217,5,2,7,78,0.5597114562988281,1.7145156860351562
DSB Iba1 40_40X_CTX1,0.9523809523809523,1.6666666666666667,0.7,1.381578947368421,12,9,21,150,0.6749153137207031,3.7994384765625
DSB Iba1 40_40X_CTX2,0.875,1.75,0.704225352112676,1.2987012987012987,8,8,16,142,0.5100250244140625,3.7548065185546875
DSB Iba1 40_40X_CTX3,1.5217391304347827,1.8421052631578947,0.7792207792207793,1.348314606741573,19,4,23,154,0.711822509765625,4.794597625732422
DSB Iba1 40_40X_DG,1.8,2.25,1.4549356223175967,1.661764705882353,4,1,5,233,2.08282470703125,0.7130622863769531
DSB Iba1 41_40X_CA1,0.5,1.0,0.8431372549019608,1.2835820895522387,1,1,2,102,0.7174491882324219,0.4645347595214844
DSB Iba1 41_40X_CA3,1.0,1.0,0.5833333333333334,1.3611111111111112,2,0,2,84,0.4147529602050781,0.6657600402832031
DSB Iba1 41_40X_CTX1,,,0.11428571428571428,1.0,0,0,0,105,0.066375732421875,0.01621246337890625
DSB Iba1 41_40X_CTX2,0.0,,0.1625,1.1304347826086956,0,4,4,160,0.07305145263671875,0.2507209777832031
DSB Iba1 41_40X_CTX3,0.8,1.3333333333333333,0.2222222222222222,1.2,3,2,5,108,0.08687973022460938,0.83465576171875
DSB Iba1 41_40X_DG,1.3333333333333333,1.3333333333333333,1.560747663551402,1.930635838150289,6,0,6,212,2.2176742553710938,0.9260177612304688
DSB Iba1 42_40X_CA1,1.5,1.5,0.4700854700854701,1.1458333333333333,2,0,2,117,0.5374908447265625,0.5733489990234375
DSB Iba1 42_40X_CA3,1.0,2.0,0.85,1.511111111111111,3,3,6,80,0.6807327270507812,0.9168624877929688
DSB Iba1 42_40X_CTX1,0.6666666666666666,2.0,0.5411764705882353,1.1794871794871795,3,6,9,170,0.4649162292480469,0.74462890625
DSB Iba1 42_40X_CTX2,0.6923076923076923,1.2857142857142858,0.5436241610738255,1.2272727272727273,7,6,13,149,0.4080772399902344,1.8243789672851562
DSB Iba1 42_40X_CTX3,0.5,1.0,0.7421875,1.3571428571428572,2,2,4,128,0.6461143493652344,0.9996414184570312
DSB Iba1 42_40X_DG,1.5,1.5,1.0683229813664596,1.5779816513761469,4,0,4,161,1.3035774230957031,0.9884834289550781
DSB Iba1 43_40X_CA1,0.375,1.5,0.4,1.0731707317073171,2,6,8,110,0.3113746643066406,3.304767608642578
DSB Iba1 43_40X_CA3,0.0,,1.3293413173652695,1.734375,0,2,2,167,2.048969268798828,5.7796478271484375
DSB Iba1 43_40X_CTX1,2.0689655172413794,2.857142857142857,1.5538461538461539,2.2781954887218046,21,8,29,195,1.3188362121582031,12.746238708496094
DSB Iba1 43_40X_CTX2,0.2857142857142857,1.2,0.4965986394557823,1.140625,5,16,21,147,0.3693580627441406,7.944774627685547
DSB Iba1 43_40X_CTX3,1.2352941176470589,2.1,1.0497237569060773,1.9191919191919191,10,7,17,181,0.8925437927246094,7.372093200683594
DSB Iba1 43_40X_DG,2.7037037037037037,2.8076923076923075,3.1649484536082473,3.411111111111111,26,1,27,194,3.8147926330566406,16.925048828125
DSB Iba1 44_40X_CA1,1.434782608695652,1.4666666666666666,1.607843137254902,1.6237623762376239,45,1,46,102,71.6085433959961,45.281124114990234
DSB Iba1 44_40X_CA3,1.5454545454545454,1.5454545454545454,1.8245614035087718,1.8245614035087718,33,0,33,57,81.05602264404297,48.995113372802734
DSB Iba1 44_40X_CTX1,1.1587301587301588,1.1587301587301588,1.4056603773584906,1.4056603773584906,126,0,126,212,83.38785171508789,61.879920959472656
DSB Iba1 44_40X_DG,1.2857142857142858,1.2857142857142858,1.7303370786516854,1.7303370786516854,63,0,63,89,45.105743408203125,39.72511291503906
DSB Iba1 45_40X_CA1,1.75,2.3333333333333335,2.5486725663716814,3.031578947368421,9,3,12,113,1.8074989318847656,6.223964691162109
DSB Iba1 45_40X_CA3,0.8,1.3333333333333333,1.8034188034188035,2.5421686746987953,3,2,5,117,1.5021324157714844,5.231571197509766
DSB Iba1 45_40X_CTX1,0.7777777777777778,1.4,0.6557377049180327,1.4457831325301205,10,8,18,183,0.8280754089355469,4.201602935791016
DSB Iba1 45_40X_CTX2,0.9090909090909091,1.8181818181818181,0.4857142857142857,1.2686567164179106,11,11,22,175,0.4374504089355469,4.376411437988281
DSB Iba1 45_40X_CTX3,0.5,1.6666666666666667,0.5449101796407185,1.338235294117647,6,14,20,167,0.37746429443359375,3.458404541015625
DSB Iba1 45_40X_DG,2.7,3.6,2.8215962441314555,3.005,15,5,19,213,4.353618621826172,7.775020599365234
DSB Iba1 46_40X_CA1,2.2419354838709675,2.3559322033898304,3.1774193548387095,3.203252032520325,59,3,62,124,48.19374084472656,47.704410552978516
DSB Iba1 46_40X_CA3,2.618181818181818,2.938775510204082,4.0,4.339622641509434,49,6,55,115,18.149757385253906,31.574440002441406
DSB Iba1 46_40X_CTX1,1.9207920792079207,1.9795918367346939,2.7251184834123223,2.7777777777777777,98,3,101,211,58.10279846191406,46.372127532958984
DSB Iba1 46_40X_CTX2,1.669291338582677,1.7096774193548387,2.162280701754386,2.200892857142857,124,3,127,228,64.41020965576172,51.16119384765625
DSB Iba1 46_40X_CTX3,1.9615384615384615,2.01980198019802,3.1689497716894977,3.2582159624413145,101,3,104,219,45.4249382019043,32.654476165771484
DSB Iba1 46_40X_DG,1.675,1.675,2.588235294117647,2.588235294117647,80,0,80,119,52.95248031616211,56.203651428222656
DSB Iba1 47_40X_CA1,1.0,1.6666666666666667,1.5241379310344827,2.402173913043478,9,6,15,145,3.0524253845214844,6.558036804199219
DSB Iba1 47_40X_CA3,1.3333333333333333,1.8461538461538463,3.5454545454545454,4.254545454545455,13,5,18,132,5.192661285400391,8.901691436767578
DSB Iba1 47_40X_CTX1,0.6666666666666666,1.8,0.7110266159695817,1.626086956521739,10,17,27,263,0.7054328918457031,5.655956268310547
DSB Iba1 47_40X_CTX2,2.148936170212766,2.2954545454545454,3.2358078602620086,3.4465116279069767,88,6,94,229,18.903064727783203,30.04922866821289
DSB Iba1 47_40X_CTX3,1.6363636363636365,2.0,1.850828729281768,2.161290322580645,36,8,44,181,5.331134796142578,14.159202575683594
DSB Iba1 47_40X_DG,2.8333333333333335,2.8333333333333335,3.8672566371681416,3.936936936936937,12,0,12,113,22.7813720703125,13.895225524902344
DSB Iba1 48_40X_CA1,1.5,2.25,1.3267326732673268,1.675,4,2,6,101,0.7757186889648438,3.3704757690429688
DSB Iba1 48_40X_CA3,,,0.6575342465753424,1.411764705882353,0,0,0,73,0.5895614624023438,2.537250518798828
DSB Iba1 48_40X_CTX1,1.2058823529411764,1.64,0.875,1.3508771929824561,25,9,34,176,0.8686065673828125,4.6924591064453125
DSB Iba1 48_40X_CTX2,1.4444444444444444,2.0,0.9545454545454546,1.4210526315789473,13,5,18,198,1.1111259460449219,3.7866592407226562
DSB Iba1 48_40X_CTX3,1.0,1.5384615384615385,0.912568306010929,1.4649122807017543,13,7,20,183,1.1597633361816406,3.5945892333984375
DSB Iba1 48_40X_DG,2.0,2.25,2.1837606837606836,2.468599033816425,8,1,9,234,2.8412818908691406,5.111885070800781
DSB Iba1 49_40X_CA1,2.0,2.0,2.653225806451613,2.71900826446281,17,0,17,124,44.43187713623047,8.189868927001953
DSB Iba1 49_40X_CA3,0.8823529411764706,1.875,2.618181818181818,4.114285714285714,8,9,17,110,4.161643981933594,6.575107574462891
DSB Iba1 49_40X_CTX1,1.3333333333333333,1.5,1.6,1.7142857142857142,24,3,27,135,35.48917770385742,8.087635040283203
DSB Iba1 49_40X_CTX2,1.2727272727272727,1.4736842105263157,1.9133333333333333,2.05,19,3,22,150,37.35837936401367,6.462860107421875
DSB Iba1 49_40X_CTX3,0.5,1.0,1.4903846153846154,2.2142857142857144,6,6,12,104,2.4756431579589844,2.4949073791503906
DSB Iba1 49_40X_DG,1.9523809523809523,1.9523809523809523,3.0714285714285716,3.1159420289855073,21,0,21,140,54.27255630493164,14.119243621826172
