filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 19_40X_CA1,1.5,1.9166666666666667,1.6808510638297873,2.135135135135135,36,10,46,47,2.2649765014648438,86.60726547241211
DSB Iba1 19_40X_CA3,1.675,2.09375,1.6888888888888889,2.111111111111111,32,8,40,45,1.8939971923828125,89.99366760253906
DSB Iba1 19_40X_CTX1,0.7570093457943925,1.5576923076923077,0.7923076923076923,1.6885245901639345,52,55,107,130,1.1583328247070312,91.84226989746094
DSB Iba1 19_40X_CTX2,0.6060606060606061,1.3333333333333333,0.4716981132075472,1.25,15,18,33,53,0.3500938415527344,52.103233337402344
DSB Iba1 19_40X_CTX3,0.2727272727272727,1.5,0.32926829268292684,1.4210526315789473,4,18,22,82,0.18434524536132812,14.243698120117188
DSB Iba1 19_40X_DG,2.4745762711864407,2.7547169811320753,2.6666666666666665,2.9473684210526314,53,6,59,63,2.899456024169922,83.82158279418945
DSB Iba1 20_40X_CA1,0.75,1.2,0.6433566433566433,1.2266666666666666,5,3,8,143,0.31604766845703125,1.9015312194824219
DSB Iba1 20_40X_CA3,1.0,1.3333333333333333,0.9256198347107438,1.5555555555555556,6,2,8,121,0.40225982666015625,2.1509170532226562
DSB Iba1 20_40X_CTX1,0.8,2.0,0.41208791208791207,1.1363636363636365,2,3,5,182,0.15668869018554688,0.7803916931152344
DSB Iba1 20_40X_CTX2,1.4285714285714286,1.8181818181818181,0.8050314465408805,1.4545454545454546,11,3,14,159,0.35343170166015625,1.918792724609375
DSB Iba1 20_40X_CTX3,0.3333333333333333,1.0,0.42452830188679247,1.0975609756097562,1,2,3,106,0.19855499267578125,0.6115913391113281
DSB Iba1 20_40X_DG,1.1666666666666667,1.75,1.2618181818181817,1.508695652173913,4,2,6,274,0.7809638977050781,3.3455848693847656
DSB Iba1 21_40X_CA1,1.0909090909090908,1.7142857142857142,0.7407407407407407,1.2048192771084338,7,4,11,135,0.3185272216796875,3.0714988708496094
DSB Iba1 21_40X_CA3,0.75,1.0,0.7079646017699115,1.509433962264151,3,1,4,113,0.3193855285644531,1.8184661865234375
DSB Iba1 21_40X_CTX1,1.368421052631579,2.0,0.5959595959595959,1.2553191489361701,13,6,19,198,0.37136077880859375,3.271961212158203
DSB Iba1 21_40X_CTX2,1.0625,1.4166666666666667,0.6212765957446809,1.2586206896551724,12,4,16,235,0.3701210021972656,3.139019012451172
DSB Iba1 21_40X_CTX3,1.28,1.8823529411764706,0.6410256410256411,1.4534883720930232,17,8,25,195,0.32501220703125,4.852581024169922
DSB Iba1 21_40X_DG,1.2352941176470589,1.5,1.1058394160583942,1.4567307692307692,14,3,17,274,0.8063316345214844,3.887462615966797
DSB Iba1 22_40X_CA1,0.8666666666666667,1.8571428571428572,0.7517241379310344,1.379746835443038,7,8,15,145,0.4113197326660156,6.811428070068359
DSB Iba1 22_40X_CA3,1.1666666666666667,1.75,0.8682170542635659,1.8064516129032258,4,2,6,129,0.4543304443359375,4.520416259765625
DSB Iba1 22_40X_CTX1,1.0,2.0,0.7355371900826446,1.3692307692307693,6,6,12,242,0.4538536071777344,4.397869110107422
DSB Iba1 22_40X_CTX2,0.5882352941176471,1.4285714285714286,0.6549019607843137,1.4521739130434783,7,10,17,255,0.4548072814941406,4.387187957763672
DSB Iba1 22_40X_CTX3,0.7272727272727273,1.3333333333333333,0.2469879518072289,1.2424242424242424,6,5,11,166,0.0797271728515625,0.6429672241210938
DSB Iba1 22_40X_DG,1.0666666666666667,1.4545454545454546,1.2990654205607477,1.622568093385214,11,4,15,321,1.1670112609863281,6.211662292480469
DSB Iba1 23_40X_CA1,0.25,1.0,0.5581395348837209,1.2,2,6,8,129,0.23622512817382812,5.074977874755859
DSB Iba1 23_40X_CA3,0.8333333333333334,1.6666666666666667,0.5436893203883495,1.3658536585365855,3,3,6,103,0.19931793212890625,2.6369094848632812
DSB Iba1 23_40X_CTX1,0.2962962962962963,1.1428571428571428,0.30434782608695654,1.037037037037037,7,20,27,184,0.15401840209960938,5.862331390380859
DSB Iba1 23_40X_CTX2,0.0,,0.05142857142857143,1.125,0,8,8,175,0.0171661376953125,0.7157325744628906
