filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 24_40X_DG,0.14285714285714285,1.0,0.07920792079207921,1.0666666666666667,1,6,7,202,0.031185150146484375,0.8672714233398438
DSB Iba1 25_40X_CA1,0.6363636363636364,1.4,0.7516778523489933,1.2727272727272727,5,6,11,149,0.4486083984375,3.1706809997558594
DSB Iba1 25_40X_CA3,0.8,1.5,0.7931034482758621,1.554054054054054,8,7,15,145,0.4527091979980469,2.813243865966797
DSB Iba1 25_40X_CTX1,0.4090909090909091,1.125,0.41605839416058393,1.0363636363636364,8,14,22,137,0.18520355224609375,3.438568115234375
DSB Iba1 25_40X_CTX2,0.8571428571428571,1.7142857142857142,0.6994818652849741,1.3775510204081634,14,14,28,193,0.3299713134765625,6.374835968017578
DSB Iba1 25_40X_CTX3,0.8461538461538461,1.2222222222222223,0.8285714285714286,1.403225806451613,9,4,13,210,0.4260063171386719,2.7411460876464844
DSB Iba1 25_40X_DG,1.2,1.6363636363636365,1.5,1.7640449438202248,11,4,15,314,1.4084815979003906,3.3510208129882812
DSB Iba1 26_40X_CA1,0.5714285714285714,1.1428571428571428,0.3469387755102041,1.1724137931034482,7,7,14,98,0.21800994873046875,5.84564208984375
DSB Iba1 26_40X_CA3,1.0,1.1666666666666667,0.4423076923076923,1.15,6,1,7,52,0.2994537353515625,6.870269775390625
DSB Iba1 26_40X_CTX1,0.6111111111111112,1.2222222222222223,0.41904761904761906,1.1891891891891893,9,9,18,105,0.5809783935546875,11.133575439453125
DSB Iba1 26_40X_CTX2,0.2631578947368421,1.0,0.22448979591836735,1.0,5,14,19,98,0.337982177734375,13.045120239257812
DSB Iba1 26_40X_CTX3,0.6829268292682927,1.2173913043478262,0.4722222222222222,1.2439024390243902,23,18,41,108,0.507354736328125,27.424240112304688
DSB Iba1 26_40X_DG,0.6,1.8,0.348993288590604,1.4054054054054055,5,10,15,149,0.36373138427734375,7.449054718017578
DSB Iba1 27_40X_DG,0.5555555555555556,1.6666666666666667,0.84,1.6470588235294117,3,6,9,100,0.61798095703125,1.7447471618652344
DSB Iba1 28_40X_CA1,0.3333333333333333,1.0,0.9365079365079365,1.5128205128205128,1,2,3,63,0.37841796875,2.5665283203125
DSB Iba1 28_40X_CA3,0.0,,0.4266666666666667,1.28,0,4,4,75,0.334930419921875,2.448272705078125
DSB Iba1 28_40X_CTX1,0.14285714285714285,1.0,0.3853211009174312,1.0769230769230769,1,6,7,109,0.4913330078125,3.2138824462890625
DSB Iba1 28_40X_CTX2,0.47058823529411764,1.3333333333333333,0.4507042253521127,1.1851851851851851,6,11,17,213,0.18939971923828125,2.5005340576171875
DSB Iba1 28_40X_CTX3,0.5833333333333334,1.0,0.7570093457943925,1.3064516129032258,7,5,12,214,0.26378631591796875,2.412891387939453
DSB Iba1 28_40X_DG,2.0416666666666665,2.45,1.8146718146718146,2.088888888888889,20,4,24,259,1.4949798583984375,7.0148468017578125
DSB Iba1 29_40X_CA1,1.0,1.8,0.6492537313432836,1.1756756756756757,5,4,9,134,0.3117561340332031,2.208709716796875
DSB Iba1 29_40X_CA3,0.6666666666666666,1.3333333333333333,0.5416666666666666,1.3541666666666667,3,3,6,120,0.2762794494628906,1.9129753112792969
DSB Iba1 29_40X_CTX1,0.7391304347826086,1.7,0.48484848484848486,1.2,10,13,23,198,0.3310203552246094,5.022335052490234
DSB Iba1 29_40X_CTX2,1.0740740740740742,1.6111111111111112,0.8190954773869347,1.3583333333333334,18,9,27,199,0.49076080322265625,7.678985595703125
DSB Iba1 29_40X_CTX3,0.7857142857142857,1.375,0.4682080924855491,1.1911764705882353,8,6,14,173,0.17023086547851562,3.7689208984375
DSB Iba1 29_40X_DG,0.875,1.4,0.9214285714285714,1.3650793650793651,5,3,8,280,0.6948471069335938,2.2146224975585938
DSB Iba1 30_40X_CA1,0.0,,0.5114503816793893,1.2641509433962264,0,10,10,131,0.15001296997070312,1.6625404357910156
DSB Iba1 30_40X_CA3,0.3333333333333333,1.0,0.7115384615384616,1.48,2,4,6,104,0.286865234375,1.3019561767578125
DSB Iba1 30_40X_CTX1,0.7142857142857143,1.875,0.34579439252336447,1.1384615384615384,8,13,21,214,0.16326904296875,2.7807235717773438
DSB Iba1 30_40X_CTX2,0.38095238095238093,1.6,0.39662447257383965,1.175,5,16,21,237,0.18033981323242188,2.3637771606445312
DSB Iba1 30_40X_CTX3,0.7142857142857143,1.4285714285714286,0.25380710659898476,1.1111111111111112,7,7,14,195,0.08001327514648438,1.4829635620117188
DSB Iba1 30_40X_DG,0.14285714285714285,1.0,0.7464285714285714,1.3397435897435896,1,6,7,279,0.45680999755859375,2.1762847900390625
DSB Iba1 31_40X_CA1,0.7142857142857143,1.4285714285714286,0.7814569536423841,1.3258426966292134,7,7,14,151,0.3485679626464844,3.8471221923828125
DSB Iba1 31_40X_CA3,0.3333333333333333,1.0,0.8031088082901554,1.3596491228070176,1,2,3,193,0.5865097045898438,1.2179374694824219
DSB Iba1 31_40X_CTX1,0.2631578947368421,1.25,0.3316582914572864,1.064516129032258,4,15,19,199,0.15773773193359375,3.5140037536621094
DSB Iba1 31_40X_CTX2,0.2777777777777778,1.0,0.4279835390946502,1.1555555555555554,5,13,18,243,0.16803741455078125,2.9596328735351562
DSB Iba1 31_40X_CTX3,0.5294117647058824,1.2857142857142858,0.6111111111111112,1.2531645569620253,7,10,17,162,0.2724647521972656,3.2898902893066406
DSB Iba1 31_40X_DG,1.1538461538461537,2.142857142857143,1.2811244979919678,1.687830687830688,7,6,13,249,0.676727294921875,3.9017677307128906
DSB Iba1 32_40X_CA1,0.2692307692307692,1.1666666666666667,0.5975609756097561,1.4,6,20,26,164,0.20608901977539062,14.134979248046875
DSB Iba1 32_40X_CA3,0.696969696969697,1.4375,1.0895522388059702,1.697674418604651,16,17,33,134,0.4788398742675781,14.082717895507812
DSB Iba1 32_40X_CTX1,0.4745762711864407,1.4,0.4607142857142857,1.2647058823529411,20,39,59,280,0.23336410522460938,14.151763916015625
DSB Iba1 32_40X_CTX2,0.7105263157894737,1.4594594594594594,0.6244725738396625,1.3454545454545455,37,39,76,237,0.3192901611328125,17.71411895751953
DSB Iba1 32_40X_CTX3,0.62,1.24,0.7419354838709677,1.4081632653061225,25,25,50,186,0.25768280029296875,10.771465301513672
DSB Iba1 32_40X_DG,0.7183098591549296,1.7586206896551724,0.43410852713178294,1.4933333333333334,29,42,71,258,0.3167152404785156,27.629661560058594
DSB Iba1 33_40X_CA1,0.8333333333333334,1.25,0.5774647887323944,1.1549295774647887,4,2,6,142,0.3262519836425781,2.395153045654297
DSB Iba1 33_40X_CA3,0.6363636363636364,1.4,0.8235294117647058,1.375,5,6,11,187,0.601959228515625,1.8873214721679688
DSB Iba1 33_40X_CTX1,0.4,1.3333333333333333,0.5650224215246636,1.1454545454545455,3,7,10,223,0.4833221435546875,1.194000244140625
DSB Iba1 33_40X_CTX2,1.0714285714285714,1.5,0.7487684729064039,1.3217391304347825,10,4,14,203,0.4619598388671875,2.6653289794921875
DSB Iba1 33_40X_CTX3,0.5555555555555556,1.25,0.5833333333333334,1.1818181818181819,4,5,9,156,0.2726554870605469,2.5826454162597656
DSB Iba1 33_40X_DG,1.0,1.5714285714285714,1.2393442622950819,1.5815899581589958,7,4,11,305,1.1897087097167969,3.2654762268066406
DSB Iba1 34_40X_CA1,1.4210526315789473,2.25,0.9795918367346939,1.8,12,7,19,147,0.6046295166015625,5.395984649658203
DSB Iba1 34_40X_CA3,1.0,1.3333333333333333,1.367816091954023,1.940217391304348,6,2,8,261,1.4339447021484375,4.882526397705078
DSB Iba1 34_40X_CTX1,0.75,1.3636363636363635,0.7416107382550335,1.3641975308641976,22,18,40,298,0.7275581359863281,6.429195404052734
DSB Iba1 34_40X_CTX2,0.8333333333333334,1.5,0.9198473282442748,1.5855263157894737,30,24,54,262,0.7159233093261719,9.554862976074219
DSB Iba1 34_40X_CTX3,1.1818181818181819,1.625,1.1712962962962963,1.7210884353741496,24,9,33,216,1.3604164123535156,7.129859924316406
DSB Iba1 34_40X_DG,1.0,1.5263157894736843,1.407035175879397,1.9444444444444444,19,10,29,199,1.1693000793457031,9.005355834960938
DSB Iba1 35_40X_CA1,0.5833333333333334,1.75,0.2057142857142857,1.0909090909090908,4,8,12,175,0.1018524169921875,3.268909454345703
DSB Iba1 35_40X_CA3,0.8444444444444444,1.4074074074074074,0.6395348837209303,1.2790697674418605,27,18,45,172,0.3769874572753906,21.718120574951172
DSB Iba1 35_40X_CTX1,0.32142857142857145,1.125,0.19753086419753085,1.0666666666666667,8,20,28,243,0.11434555053710938,4.521656036376953
DSB Iba1 35_40X_CTX2,0.6291390728476821,1.484375,0.5387596899224806,1.4329896907216495,64,87,151,258,0.32939910888671875,49.62272644042969
DSB Iba1 35_40X_CTX3,0.6767676767676768,1.5227272727272727,0.6230366492146597,1.4691358024691359,44,55,99,191,0.3159523010253906,36.1638069152832
DSB Iba1 35_40X_DG,0.8632478632478633,1.5303030303030303,0.8333333333333334,1.4497041420118344,66,51,116,293,0.6481170654296875,46.29859924316406
DSB Iba1 36_40X_CA1,0.7777777777777778,1.4,0.656441717791411,1.1630434782608696,10,8,18,163,0.6170272827148438,2.2858619689941406
DSB Iba1 36_40X_CA3,0.625,1.6666666666666667,0.7364341085271318,1.2837837837837838,3,5,8,129,0.4871368408203125,1.1386871337890625
DSB Iba1 36_40X_CTX1,1.0,1.5384615384615385,0.8666666666666667,1.3448275862068966,13,7,20,225,0.7090568542480469,3.6052703857421875
DSB Iba1 36_40X_CTX2,1.3870967741935485,2.0476190476190474,0.902542372881356,1.429530201342282,21,10,31,236,0.6174087524414062,4.596138000488281
DSB Iba1 36_40X_CTX3,1.2857142857142858,1.8,0.9040404040404041,1.4206349206349207,10,4,14,198,0.4927635192871094,2.627086639404297
DSB Iba1 36_40X_DG,1.2222222222222223,1.8333333333333333,1.2936802973977695,1.6492890995260663,6,3,9,268,1.4763832092285156,1.8873214721679688
DSB Iba1 37_40X_CA1,0.25,1.0,0.46745562130177515,1.161764705882353,2,6,8,169,0.2864837646484375,1.4169692993164062
DSB Iba1 37_40X_CA3,0.07142857142857142,1.0,0.593103448275862,1.5087719298245614,1,13,14,145,0.3437042236328125,3.2583236694335938
DSB Iba1 37_40X_CTX1,0.7368421052631579,1.2727272727272727,0.4798387096774194,1.1553398058252426,11,8,19,248,0.313568115234375,2.8922080993652344
DSB Iba1 37_40X_CTX2,0.6333333333333333,1.4615384615384615,0.6581818181818182,1.2836879432624113,13,17,30,275,0.4771232604980469,6.322193145751953
DSB Iba1 37_40X_CTX3,0.7631578947368421,1.3181818181818181,0.7182320441988951,1.2871287128712872,22,16,38,181,0.4527091979980469,5.6529998779296875
DSB Iba1 37_40X_DG,0.2,2.0,0.9513274336283186,1.4625850340136055,1,9,10,224,0.799560546875,2.9592514038085938
DSB Iba1 38_40X_DG,0.375,1.0,0.5423728813559322,1.4545454545454546,3,5,8,59,0.2776145935058594,1.7245292663574219
DSB Iba1 39_40X_CA1,0.6666666666666666,1.3333333333333333,0.559322033898305,1.0819672131147542,3,3,6,118,0.3254890441894531,1.2140274047851562
DSB Iba1 39_40X_CA3,0.42857142857142855,1.0,0.6972477064220184,1.2881355932203389,3,4,7,109,0.433349609375,1.1082649230957031
DSB Iba1 39_40X_CTX1,0.2857142857142857,1.0,0.3254437869822485,1.0185185185185186,2,5,7,169,0.16355514526367188,0.3711700439453125
DSB Iba1 39_40X_CTX2,0.125,1.0,0.2679425837320574,1.0769230769230769,1,7,8,209,0.13341903686523438,0.34961700439453125
DSB Iba1 39_40X_CTX3,0.6,1.5,0.21052631578947367,1.032258064516129,2,3,5,152,0.08716583251953125,0.2208709716796875
DSB Iba1 39_40X_DG,1.1,1.375,0.7246963562753036,1.335820895522388,8,2,10,247,0.4939079284667969,1.7183303833007812
DSB Iba1 40_40X_CA1,0.4,1.0,0.3722627737226277,1.108695652173913,2,3,5,137,0.20399093627929688,1.3429641723632812
DSB Iba1 40_40X_CA3,0.625,1.0,0.6091954022988506,1.2325581395348837,5,3,8,87,0.23517608642578125,1.7145156860351562
DSB Iba1 40_40X_CTX1,0.9090909090909091,1.6666666666666667,0.573170731707317,1.2876712328767124,12,10,22,164,0.2750396728515625,3.7994384765625
DSB Iba1 40_40X_CTX2,0.5294117647058824,1.125,0.5031446540880503,1.0810810810810811,8,9,17,159,0.19311904907226562,3.7548065185546875
DSB Iba1 40_40X_CTX3,1.1304347826086956,1.3,0.569060773480663,1.197674418604651,20,3,23,181,0.26073455810546875,4.794597625732422
DSB Iba1 40_40X_DG,1.8,2.25,1.0588235294117647,1.4299065420560748,4,1,5,289,0.7933616638183594,0.7130622863769531
DSB Iba1 41_40X_CA1,0.5,1.0,0.5849056603773585,1.0689655172413792,2,2,4,159,0.2888679504394531,0.4645347595214844
DSB Iba1 41_40X_CA3,0.0,,0.41346153846153844,1.2647058823529411,0,7,7,104,0.17261505126953125,0.6657600402832031
DSB Iba1 41_40X_CTX1,,,0.08333333333333333,1.0,0,0,0,144,0.02040863037109375,0.01621246337890625
DSB Iba1 41_40X_CTX2,0.0,,0.07731958762886598,1.0714285714285714,0,8,8,194,0.01811981201171875,0.2507209777832031
DSB Iba1 41_40X_CTX3,0.2857142857142857,1.0,0.09859154929577464,1.0,2,5,7,142,0.022602081298828125,0.83465576171875
DSB Iba1 41_40X_DG,0.8333333333333334,1.25,0.9737704918032787,1.4075829383886256,4,2,6,305,0.7841110229492188,0.9260177612304688
DSB Iba1 42_40X_CA1,1.5,1.5,0.3783783783783784,1.0566037735849056,4,0,4,148,0.19674301147460938,0.5733489990234375
DSB Iba1 42_40X_CA3,0.7,1.75,0.6551724137931034,1.3818181818181818,4,6,10,116,0.24137496948242188,0.9168624877929688
DSB Iba1 42_40X_CTX1,0.09090909090909091,1.0,0.34,1.0625,1,10,11,200,0.1529693603515625,0.74462890625
DSB Iba1 42_40X_CTX2,0.42105263157894735,1.3333333333333333,0.375,1.11864406779661,6,13,19,176,0.13294219970703125,1.8243789672851562
DSB Iba1 42_40X_CTX3,0.7,1.1666666666666667,0.5527950310559007,1.155844155844156,6,4,10,161,0.21343231201171875,0.9996414184570312
DSB Iba1 42_40X_DG,0.6,1.5,0.642570281124498,1.322314049586777,2,3,5,249,0.3762245178222656,0.9884834289550781
DSB Iba1 43_40X_CA1,0.23529411764705882,1.0,0.3006993006993007,1.0238095238095237,4,13,17,143,0.1316070556640625,3.304767608642578
DSB Iba1 43_40X_CA3,0.4444444444444444,1.3333333333333333,1.0490196078431373,1.6090225563909775,3,6,9,204,0.87432861328125,5.7796478271484375
DSB Iba1 43_40X_CTX1,0.7352941176470589,1.5625,0.6943231441048034,1.272,16,18,34,229,0.4634857177734375,12.746238708496094
DSB Iba1 43_40X_CTX2,0.3448275862068966,1.4285714285714286,0.33507853403141363,1.1228070175438596,7,22,29,191,0.13256072998046875,7.944774627685547
DSB Iba1 43_40X_CTX3,0.6842105263157895,1.4444444444444444,0.6097560975609756,1.3736263736263736,9,10,19,205,0.30460357666015625,7.372093200683594
DSB Iba1 43_40X_DG,1.6388888888888888,2.0344827586206895,1.6798418972332017,1.9585253456221199,29,7,36,253,1.2423515319824219,16.925048828125
DSB Iba1 44_40X_CA1,1.1627906976744187,1.8518518518518519,0.8807339449541285,1.6,27,16,43,109,0.6127357482910156,45.281124114990234
DSB Iba1 44_40X_CA3,1.6285714285714286,2.111111111111111,1.2,2.1666666666666665,27,8,35,65,1.34735107421875,48.995113372802734
DSB Iba1 44_40X_CTX1,1.7481481481481482,2.2264150943396226,1.5098039215686274,2.2254335260115607,106,29,135,255,1.4108657836914062,61.879920959472656
DSB Iba1 44_40X_DG,1.1204819277108433,1.603448275862069,1.0307692307692307,1.7402597402597402,58,25,83,130,1.018524169921875,39.72511291503906
DSB Iba1 45_40X_CA1,1.1875,1.7272727272727273,1.051094890510949,1.5157894736842106,11,5,16,137,0.5214691162109375,6.223964691162109
DSB Iba1 45_40X_CA3,0.7272727272727273,1.3333333333333333,0.7707006369426752,1.475609756097561,6,5,11,157,0.4963874816894531,5.231571197509766
DSB Iba1 45_40X_CTX1,0.3,1.2,0.27230046948356806,1.0740740740740742,5,15,20,212,0.17251968383789062,4.201602935791016
DSB Iba1 45_40X_CTX2,0.5925925925925926,1.6,0.3121951219512195,1.1636363636363636,10,17,27,204,0.15172958374023438,4.376411437988281
DSB Iba1 45_40X_CTX3,0.3076923076923077,1.1428571428571428,0.29015544041450775,1.12,7,19,25,192,0.12121200561523438,3.458404541015625
DSB Iba1 45_40X_DG,1.5217391304347827,2.0588235294117645,1.5845070422535212,1.8828451882845187,17,6,23,284,1.5088081359863281,7.775020599365234
DSB Iba1 46_40X_CA1,1.0422535211267605,1.8048780487804879,0.8819444444444444,1.6282051282051282,41,30,71,144,0.4220008850097656,47.704410552978516
DSB Iba1 46_40X_CA3,0.7777777777777778,1.6896551724137931,0.8235294117647058,1.6231884057971016,29,34,63,136,0.4128456115722656,31.574440002441406
DSB Iba1 46_40X_CTX1,0.672566371681416,1.3333333333333333,0.6254980079681275,1.3771929824561404,57,56,113,251,0.3165245056152344,46.372127532958984
DSB Iba1 46_40X_CTX2,0.3618421052631579,1.0377358490566038,0.3107142857142857,1.0609756097560976,53,99,152,280,0.16126632690429688,51.16119384765625
DSB Iba1 46_40X_CTX3,0.6198347107438017,1.4423076923076923,0.5488721804511278,1.46,52,69,121,266,0.2745628356933594,32.654476165771484
DSB Iba1 46_40X_DG,0.5543478260869565,1.4166666666666667,0.6348314606741573,1.4303797468354431,36,56,92,178,0.437164306640625,56.203651428222656
DSB Iba1 47_40X_CA1,0.5,1.5,0.5257142857142857,1.2432432432432432,6,12,18,175,0.2678871154785156,6.558036804199219
DSB Iba1 47_40X_CA3,0.5555555555555556,1.6666666666666667,1.01840490797546,1.8651685393258426,6,12,18,163,0.5083084106445312,8.901691436767578
DSB Iba1 47_40X_CTX1,0.14705882352941177,1.0,0.13968253968253969,1.0232558139534884,5,29,34,315,0.06561279296875,5.655956268310547
DSB Iba1 47_40X_CTX2,0.47572815533980584,1.225,0.4124087591240876,1.2282608695652173,40,63,103,274,0.22907257080078125,30.04922866821289
DSB Iba1 47_40X_CTX3,0.5,1.1818181818181819,0.502262443438914,1.247191011235955,22,30,52,221,0.27065277099609375,14.159202575683594
DSB Iba1 47_40X_DG,0.8888888888888888,1.7777777777777777,0.988950276243094,1.584070796460177,9,9,18,181,0.7267951965332031,13.895225524902344
DSB Iba1 48_40X_CA1,1.1428571428571428,1.6,0.8793103448275862,1.4366197183098592,5,2,7,116,0.3083229064941406,3.3704757690429688
DSB Iba1 48_40X_CA3,1.0,1.25,0.54,1.3846153846153846,4,1,5,100,0.237274169921875,2.537250518798828
DSB Iba1 48_40X_CTX1,0.7142857142857143,1.7857142857142858,0.5277777777777778,1.2,14,21,35,216,0.2631187438964844,4.6924591064453125
DSB Iba1 48_40X_CTX2,0.7272727272727273,1.6,0.5942622950819673,1.1788617886178863,10,12,22,244,0.3483772277832031,3.7866592407226562
DSB Iba1 48_40X_CTX3,0.7619047619047619,1.4545454545454546,0.5497630331753555,1.2083333333333333,11,10,21,211,0.32520294189453125,3.5945892333984375
DSB Iba1 48_40X_DG,1.0769230769230769,1.75,1.429054054054054,1.8,8,5,13,296,0.9398460388183594,5.111885070800781
