filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 24_40X_CTX2,0.7142857142857143,1.25,0.5545023696682464,1.3448275862068966,4,3,7,211,0.5938529968261719,0.5997657775878906
DSB Iba1 24_40X_CTX3,0.0,,0.6204819277108434,1.8392857142857142,0,5,5,166,0.5388259887695312,0.2846717834472656
DSB Iba1 24_40X_DG,,,0.24,1.875,0,0,0,125,0.11806488037109375,0.03509521484375
DSB Iba1 25_40X_CA1,1.5,2.25,1.748091603053435,2.313131313131313,4,2,6,131,1.3138771057128906,0.6143569946289062
DSB Iba1 25_40X_CA3,1.4,1.4,1.9572649572649572,3.013157894736842,5,0,5,117,2.0705223083496094,0.6167411804199219
DSB Iba1 25_40X_CTX1,1.6666666666666667,1.6666666666666667,0.7252747252747253,1.32,3,0,3,91,0.565338134765625,0.5602836608886719
DSB Iba1 25_40X_CTX2,1.4285714285714286,1.6666666666666667,1.9685534591194969,2.675213675213675,6,1,7,159,1.6091346740722656,1.9556045532226562
DSB Iba1 25_40X_CTX3,1.25,2.5,2.374269005847953,3.099236641221374,2,2,4,171,1.6841888427734375,0.48809051513671875
DSB Iba1 25_40X_DG,1.2,2.0,2.5261044176706826,2.758771929824561,3,2,5,249,4.139518737792969,0.6453514099121094
DSB Iba1 26_40X_CA1,1.0,1.5,3.3645833333333335,3.755813953488372,2,1,3,96,7.658481597900391,0.5402565002441406
DSB Iba1 26_40X_CA3,3.3333333333333335,3.3333333333333335,5.0,5.5,3,0,3,44,14.291000366210938,1.187896728515625
DSB Iba1 26_40X_CTX1,1.4285714285714286,1.4285714285714286,2.7096774193548385,2.7096774193548385,7,0,7,62,48.142242431640625,2.256011962890625
DSB Iba1 26_40X_CTX2,2.4375,2.4375,2.979591836734694,2.979591836734694,16,0,16,49,50.63896179199219,3.064727783203125
DSB Iba1 26_40X_CTX3,2.0714285714285716,2.230769230769231,2.3846153846153846,2.3846153846153846,13,1,14,78,60.15052795410156,3.548431396484375
DSB Iba1 26_40X_DG,4.0,4.0,4.084615384615384,4.425,7,0,7,130,15.996170043945312,1.0939598083496094
DSB Iba1 27_40X_DG,,,2.4925373134328357,2.5692307692307694,0,0,0,67,37.166595458984375,0.02841949462890625
DSB Iba1 28_40X_CA1,0.0,,1.8333333333333333,2.75,0,1,1,36,1.17950439453125,0.261688232421875
DSB Iba1 28_40X_CA3,1.0,1.0,0.6129032258064516,1.52,2,0,2,62,1.036834716796875,0.2178192138671875
DSB Iba1 28_40X_CTX1,0.6,1.5,0.8902439024390244,1.6222222222222222,2,3,5,82,1.6277313232421875,0.8678436279296875
DSB Iba1 28_40X_CTX2,2.0,2.4,1.062857142857143,2.043956043956044,5,1,6,175,0.6724357604980469,0.3390312194824219
DSB Iba1 28_40X_CTX3,1.5,1.5,1.4357541899441342,1.9618320610687023,4,0,4,179,0.9607315063476562,0.5003929138183594
DSB Iba1 28_40X_DG,1.4444444444444444,1.625,3.0157894736842104,3.2556818181818183,8,1,9,190,4.607105255126953,2.235126495361328
DSB Iba1 29_40X_CA1,2.0,2.0,0.9487179487179487,1.3875,1,0,1,117,0.8039474487304688,0.12159347534179688
DSB Iba1 29_40X_CA3,1.0,1.0,0.7009345794392523,1.4705882352941178,1,0,1,107,0.6873130798339844,0.17938613891601562
DSB Iba1 29_40X_CTX1,1.75,1.9090909090909092,0.9401197604790419,1.5544554455445545,11,1,12,167,0.9842872619628906,1.2823104858398438
DSB Iba1 29_40X_CTX2,1.8571428571428572,2.0,1.304093567251462,1.7698412698412698,13,1,14,171,1.3653755187988281,1.96075439453125
DSB Iba1 29_40X_CTX3,0.8333333333333334,1.0,0.6462585034013606,1.3013698630136987,5,1,6,147,0.4662513732910156,0.7250785827636719
DSB Iba1 29_40X_DG,,,1.4278846153846154,1.7891566265060241,0,0,0,208,2.083301544189453,0.2707481384277344
DSB Iba1 30_40X_CA1,0.0,,0.6761904761904762,1.42,0,2,2,105,0.42133331298828125,0.139617919921875
DSB Iba1 30_40X_CA3,,,0.9294117647058824,1.6122448979591837,0,0,0,85,0.7200241088867188,0.045013427734375
DSB Iba1 30_40X_CTX1,0.3333333333333333,1.0,0.5606936416184971,1.2597402597402598,1,2,3,173,0.49762725830078125,0.3566741943359375
DSB Iba1 30_40X_CTX2,1.6666666666666667,2.5,0.6517412935323383,1.336734693877551,2,1,3,201,0.5642890930175781,0.23660659790039062
DSB Iba1 30_40X_CTX3,1.3333333333333333,2.0,0.4147727272727273,1.4038461538461537,2,1,3,176,0.2711296081542969,0.14190673828125
DSB Iba1 30_40X_DG,0.0,,1.3697916666666667,1.962686567164179,0,1,1,192,1.5737533569335938,0.20418167114257812
DSB Iba1 31_40X_CA1,0.6666666666666666,1.0,1.146153846153846,1.5204081632653061,2,1,3,130,0.9081840515136719,0.7666587829589844
DSB Iba1 31_40X_CA3,,,1.0493827160493827,1.4912280701754386,0,0,0,162,1.42059326171875,0.0705718994140625
DSB Iba1 31_40X_CTX1,0.8,2.0,0.515527950310559,1.2028985507246377,2,3,5,161,0.45013427734375,0.5578041076660156
DSB Iba1 31_40X_CTX2,1.0,1.4285714285714286,0.7142857142857143,1.3181818181818181,7,3,10,202,0.5597114562988281,0.4418373107910156
DSB Iba1 31_40X_CTX3,1.25,1.6666666666666667,1.0,1.64,3,1,4,123,0.7208824157714844,0.6209373474121094
DSB Iba1 31_40X_DG,2.2,2.2,2.131707317073171,2.4277777777777776,5,0,5,205,2.1633148193359375,0.7833480834960938
DSB Iba1 32_40X_CA1,2.5,2.5,5.204379562043796,5.360902255639098,10,0,10,137,24.217510223388672,3.113079071044922
DSB Iba1 32_40X_CA3,1.5714285714285714,1.5714285714285714,4.209090909090909,4.209090909090909,7,0,7,110,35.25991439819336,3.6691665649414062
DSB Iba1 32_40X_CTX1,3.1481481481481484,3.269230769230769,4.870445344129554,4.991701244813278,26,1,27,247,26.068115234375,4.966926574707031
DSB Iba1 32_40X_CTX2,2.1,2.1724137931034484,2.8866995073891624,2.915422885572139,29,1,30,203,45.59593200683594,5.208110809326172
DSB Iba1 32_40X_CTX3,2.727272727272727,3.0,4.91764705882353,5.2578616352201255,20,2,22,170,16.32986068725586,3.6146163940429688
DSB Iba1 32_40X_DG,1.9285714285714286,2.25,4.04093567251462,4.265432098765432,12,2,14,171,20.56293487548828,4.782009124755859
DSB Iba1 33_40X_CA1,1.0,1.3333333333333333,0.897196261682243,1.3150684931506849,3,1,4,107,0.8049964904785156,0.40340423583984375
DSB Iba1 33_40X_CA3,1.2,1.5,1.0242424242424242,1.4322033898305084,4,1,5,165,1.3813972473144531,0.342559814453125
DSB Iba1 33_40X_CTX1,1.25,2.5,0.7880434782608695,1.2831858407079646,2,2,4,184,1.5479087829589844,0.14810562133789062
DSB Iba1 33_40X_CTX2,1.8888888888888888,1.8888888888888888,1.4301675977653632,2.0317460317460316,9,0,9,179,1.5409469604492188,0.5975723266601562
DSB Iba1 33_40X_CTX3,0.8,1.3333333333333333,0.9347826086956522,1.5925925925925926,3,2,5,138,0.8223533630371094,0.6273269653320312
DSB Iba1 33_40X_DG,2.6666666666666665,4.0,2.0480349344978164,2.2548076923076925,2,1,3,229,3.1828880310058594,0.7058143615722656
DSB Iba1 34_40X_CA1,3.6666666666666665,3.6666666666666665,4.6716417910447765,4.852713178294573,6,0,6,134,11.618709564208984,0.4730224609375
DSB Iba1 34_40X_CA3,3.0,3.0,5.027272727272727,5.241706161137441,3,0,3,220,18.45865249633789,0.39119720458984375
DSB Iba1 34_40X_CTX1,2.625,3.5,3.867219917012448,4.275229357798165,18,6,23,241,9.898662567138672,1.4415740966796875
DSB Iba1 34_40X_CTX2,3.05,3.388888888888889,3.8309859154929575,3.9420289855072466,18,2,20,213,30.911731719970703,2.0763397216796875
DSB Iba1 34_40X_CTX3,1.7647058823529411,1.7647058823529411,2.60989010989011,2.7941176470588234,17,0,17,182,8.549880981445312,1.8736839294433594
DSB Iba1 34_40X_DG,2.3333333333333335,2.3333333333333335,4.8671328671328675,5.043478260869565,12,0,12,143,13.27676773071289,1.2780189514160156
DSB Iba1 35_40X_CA1,0.0,,0.48148148148148145,1.4444444444444444,0,1,1,135,0.7157325744628906,0.2903938293457031
DSB Iba1 35_40X_CA3,2.0,2.6666666666666665,3.4452054794520546,3.89922480620155,6,2,8,146,13.22774887084961,2.4498939514160156
DSB Iba1 35_40X_CTX1,1.0,2.0,0.7817258883248731,1.7701149425287357,6,6,12,197,0.7575035095214844,0.9703636169433594
DSB Iba1 35_40X_CTX2,3.32,3.32,2.7567567567567566,2.9004739336492893,25,0,25,222,23.384380340576172,3.4168243408203125
DSB Iba1 35_40X_CTX3,2.272727272727273,2.380952380952381,3.535031847133758,3.8275862068965516,21,1,22,157,13.570690155029297,3.7627220153808594
DSB Iba1 35_40X_DG,2.130434782608696,2.45,3.273170731707317,3.531578947368421,20,3,23,205,13.68703842163086,4.3178558349609375
DSB Iba1 36_40X_CA1,0.75,1.0,1.1851851851851851,1.5533980582524272,3,1,4,135,1.4990806579589844,0.2665519714355469
DSB Iba1 36_40X_CA3,1.0,2.0,1.0736842105263158,1.5454545454545454,1,1,2,95,1.174163818359375,0.14371871948242188
DSB Iba1 36_40X_CTX1,1.6,1.7777777777777777,2.033980582524272,2.4792899408284024,9,1,10,206,2.8151512145996094,0.677490234375
DSB Iba1 36_40X_CTX2,1.6428571428571428,2.090909090909091,1.3903743315508021,1.793103448275862,11,3,14,187,2.0681381225585938,0.8403778076171875
DSB Iba1 36_40X_CTX3,1.5,1.5,1.1910112359550562,1.5820895522388059,4,0,4,178,1.3293266296386719,0.3662109375
DSB Iba1 36_40X_DG,2.75,2.75,2.2569832402234637,2.525,4,0,4,179,4.043292999267578,0.22840499877929688
DSB Iba1 37_40X_CA1,0.0,,1.48,2.5342465753424657,0,1,1,125,1.2406349182128906,0.08783340454101562
DSB Iba1 37_40X_CA3,0.6,1.0,1.7627118644067796,2.6666666666666665,3,2,5,118,1.8404960632324219,0.3681182861328125
DSB Iba1 37_40X_CTX1,2.0,2.4,1.7044334975369457,2.261437908496732,5,1,6,203,2.520465850830078,0.4456520080566406
DSB Iba1 37_40X_CTX2,1.6666666666666667,2.0,2.3705357142857144,2.6818181818181817,10,2,12,224,5.1082611083984375,1.4830589294433594
DSB Iba1 37_40X_CTX3,1.8181818181818181,2.2222222222222223,1.6496350364963503,2.1523809523809523,9,2,11,137,3.800201416015625,0.93994140625
DSB Iba1 37_40X_DG,1.5,2.0,2.7181208053691277,3.13953488372093,3,1,4,149,4.963588714599609,0.4002571105957031
DSB Iba1 38_40X_DG,1.0,1.0,1.3333333333333333,1.3333333333333333,1,0,1,30,36.49396896362305,0.10995864868164062
DSB Iba1 39_40X_CA1,,,0.8395061728395061,1.2592592592592593,0,0,0,81,0.7749557495117188,0.1651763916015625
DSB Iba1 39_40X_CA3,,,0.8857142857142857,1.4090909090909092,0,0,0,70,1.0321617126464844,0.07734298706054688
DSB Iba1 39_40X_CTX1,,,0.40625,1.1063829787234043,0,0,0,128,0.4506111145019531,0.008106231689453125
DSB Iba1 39_40X_CTX2,,,0.3987341772151899,1.1454545454545455,0,0,0,158,0.3875732421875,0.003814697265625
DSB Iba1 39_40X_CTX3,,,0.2734375,1.0,0,0,0,128,0.2254486083984375,0.0064849853515625
DSB Iba1 39_40X_DG,1.0,1.0,1.122093023255814,1.5950413223140496,1,0,1,172,1.4722824096679688,0.23193359375
DSB Iba1 40_40X_CA1,0.0,,0.43548387096774194,1.1020408163265305,0,1,1,124,0.4599571228027344,0.19197463989257812
DSB Iba1 40_40X_CA3,1.0,1.0,0.7948717948717948,1.3478260869565217,3,0,3,78,0.5597114562988281,0.31337738037109375
DSB Iba1 40_40X_CTX1,0.9333333333333333,1.5555555555555556,0.7,1.381578947368421,9,6,15,150,0.6749153137207031,1.1011123657226562
DSB Iba1 40_40X_CTX2,2.2,2.2,0.704225352112676,1.2987012987012987,5,0,5,142,0.5100250244140625,0.823974609375
DSB Iba1 40_40X_CTX3,1.8333333333333333,1.9411764705882353,0.7792207792207793,1.348314606741573,17,1,18,154,0.711822509765625,1.502227783203125
DSB Iba1 40_40X_DG,,,1.4549356223175967,1.661764705882353,0,0,0,233,2.08282470703125,0.0438690185546875
DSB Iba1 41_40X_CA1,,,0.8431372549019608,1.2835820895522387,0,0,0,102,0.7174491882324219,0.0339508056640625
DSB Iba1 41_40X_CA3,,,0.5833333333333334,1.3611111111111112,0,0,0,84,0.4147529602050781,0.03528594970703125
DSB Iba1 41_40X_CTX1,,,0.11428571428571428,1.0,0,0,0,105,0.066375732421875,0.0
DSB Iba1 41_40X_CTX2,,,0.1625,1.1304347826086956,0,0,0,160,0.07305145263671875,0.0091552734375
DSB Iba1 41_40X_CTX3,0.5,1.0,0.2222222222222222,1.2,1,1,2,108,0.08687973022460938,0.061130523681640625
DSB Iba1 41_40X_DG,1.0,1.0,1.560747663551402,1.930635838150289,1,0,1,212,2.2176742553710938,0.06084442138671875
DSB Iba1 42_40X_CA1,,,0.4700854700854701,1.1458333333333333,0,0,0,117,0.5374908447265625,0.05950927734375
DSB Iba1 42_40X_CA3,,,0.85,1.511111111111111,0,0,0,80,0.6807327270507812,0.044727325439453125
DSB Iba1 42_40X_CTX1,0.0,,0.5411764705882353,1.1794871794871795,0,1,1,170,0.4649162292480469,0.042057037353515625
DSB Iba1 42_40X_CTX2,1.0,1.5,0.5436241610738255,1.2272727272727273,2,1,3,149,0.4080772399902344,0.21800994873046875
DSB Iba1 42_40X_CTX3,,,0.7421875,1.3571428571428572,0,0,0,128,0.6461143493652344,0.11472702026367188
DSB Iba1 42_40X_DG,,,1.0683229813664596,1.5779816513761469,0,0,0,161,1.3035774230957031,0.04596710205078125
DSB Iba1 43_40X_CA1,0.25,1.0,0.4,1.0731707317073171,1,3,4,110,0.3113746643066406,0.7030487060546875
DSB Iba1 43_40X_CA3,,,1.3293413173652695,1.734375,0,0,0,167,2.048969268798828,1.4929771423339844
DSB Iba1 43_40X_CTX1,2.125,2.6153846153846154,1.5538461538461539,2.2781954887218046,13,3,16,195,1.3188362121582031,4.349327087402344
DSB Iba1 43_40X_CTX2,0.3076923076923077,1.3333333333333333,0.4965986394557823,1.140625,3,10,13,147,0.3693580627441406,2.103424072265625
DSB Iba1 43_40X_CTX3,1.0,1.3333333333333333,1.0497237569060773,1.9191919191919191,6,2,8,181,0.8925437927246094,1.7368316650390625
DSB Iba1 43_40X_DG,1.6666666666666667,1.8181818181818181,3.1649484536082473,3.411111111111111,11,1,12,194,3.8147926330566406,5.139923095703125
DSB Iba1 44_40X_CA1,1.6666666666666667,1.6666666666666667,1.607843137254902,1.6237623762376239,9,0,9,102,71.6085433959961,0.8905410766601562
DSB Iba1 44_40X_CA3,1.0,1.0,1.8245614035087718,1.8245614035087718,4,0,4,57,81.05602264404297,0.9919166564941406
DSB Iba1 44_40X_CTX1,1.0,1.0,1.4056603773584906,1.4056603773584906,3,0,3,212,83.38785171508789,0.42266845703125
DSB Iba1 44_40X_DG,1.25,1.25,1.7303370786516854,1.7303370786516854,4,0,4,89,45.105743408203125,0.4641532897949219
DSB Iba1 45_40X_CA1,1.5,2.0,2.5486725663716814,3.031578947368421,6,2,8,113,1.8074989318847656,1.6788482666015625
DSB Iba1 45_40X_CA3,1.0,1.0,1.8034188034188035,2.5421686746987953,1,0,1,117,1.5021324157714844,0.9510040283203125
DSB Iba1 45_40X_CTX1,0.6666666666666666,1.2,0.6557377049180327,1.4457831325301205,5,4,9,183,0.8280754089355469,0.8450508117675781
DSB Iba1 45_40X_CTX2,1.2727272727272727,2.0,0.4857142857142857,1.2686567164179106,7,4,11,175,0.4374504089355469,0.8551597595214844
DSB Iba1 45_40X_CTX3,1.3333333333333333,2.0,0.5449101796407185,1.338235294117647,2,1,3,167,0.37746429443359375,0.4776954650878906
DSB Iba1 45_40X_DG,1.1666666666666667,1.75,2.8215962441314555,3.005,4,2,6,213,4.353618621826172,2.379608154296875
DSB Iba1 46_40X_CA1,2.5384615384615383,2.75,3.1774193548387095,3.203252032520325,12,1,13,124,48.19374084472656,4.404163360595703
DSB Iba1 46_40X_CA3,2.0833333333333335,3.125,4.0,4.339622641509434,8,4,12,115,18.149757385253906,2.8268814086914062
DSB Iba1 46_40X_CTX1,1.8421052631578947,1.8918918918918919,2.7251184834123223,2.7777777777777777,37,1,38,211,58.10279846191406,7.546329498291016
DSB Iba1 46_40X_CTX2,2.066666666666667,2.2142857142857144,2.162280701754386,2.200892857142857,28,2,30,228,64.41020965576172,4.0493011474609375
DSB Iba1 46_40X_CTX3,2.2222222222222223,2.4,3.1689497716894977,3.2582159624413145,25,2,27,219,45.4249382019043,5.562877655029297
DSB Iba1 46_40X_DG,2.1875,2.1875,2.588235294117647,2.588235294117647,16,0,16,119,52.95248031616211,6.4075469970703125
DSB Iba1 47_40X_CA1,0.8181818181818182,1.5,1.5241379310344827,2.402173913043478,6,5,11,145,3.0524253845214844,1.0654449462890625
DSB Iba1 47_40X_CA3,1.6666666666666667,1.875,3.5454545454545454,4.254545454545455,8,1,9,132,5.192661285400391,1.8343925476074219
DSB Iba1 47_40X_CTX1,1.125,1.8,0.7110266159695817,1.626086956521739,10,6,16,263,0.7054328918457031,1.0901451110839844
DSB Iba1 47_40X_CTX2,2.838709677419355,3.0344827586206895,3.2358078602620086,3.4465116279069767,29,2,31,229,18.903064727783203,3.3166885375976562
DSB Iba1 47_40X_CTX3,2.0,2.3,1.850828729281768,2.161290322580645,20,3,23,181,5.331134796142578,3.0729293823242188
DSB Iba1 47_40X_DG,1.7142857142857142,1.7142857142857142,3.8672566371681416,3.936936936936937,7,0,7,113,22.7813720703125,1.9469261169433594
DSB Iba1 48_40X_CA1,3.0,3.0,1.3267326732673268,1.675,2,0,2,101,0.7757186889648438,0.4093170166015625
DSB Iba1 48_40X_CA3,,,0.6575342465753424,1.411764705882353,0,0,0,73,0.5895614624023438,0.24366378784179688
DSB Iba1 48_40X_CTX1,1.5333333333333334,1.9166666666666667,0.875,1.3508771929824561,12,3,15,176,0.8686065673828125,0.9673118591308594
DSB Iba1 48_40X_CTX2,1.4,2.3333333333333335,0.9545454545454546,1.4210526315789473,3,2,5,198,1.1111259460449219,0.5906105041503906
DSB Iba1 48_40X_CTX3,1.4,2.3333333333333335,0.912568306010929,1.4649122807017543,3,2,5,183,1.1597633361816406,0.4306793212890625
DSB Iba1 48_40X_DG,2.5,2.5,2.1837606837606836,2.468599033816425,6,0,6,234,2.8412818908691406,1.1243820190429688
DSB Iba1 49_40X_CA1,2.4444444444444446,2.4444444444444446,2.653225806451613,2.71900826446281,9,0,9,124,44.43187713623047,0.9135246276855469
DSB Iba1 49_40X_CA3,0.375,1.5,2.618181818181818,4.114285714285714,2,6,8,110,4.161643981933594,1.2417793273925781
DSB Iba1 49_40X_CTX1,1.4,1.4,1.6,1.7142857142857142,10,0,10,135,35.48917770385742,0.8421897888183594
DSB Iba1 49_40X_CTX2,1.625,1.8571428571428572,1.9133333333333333,2.05,7,1,8,150,37.35837936401367,0.7658958435058594
DSB Iba1 49_40X_CTX3,0.5,1.0,1.4903846153846154,2.2142857142857144,1,1,2,104,2.4756431579589844,0.24690628051757812
DSB Iba1 49_40X_DG,1.8571428571428572,1.8571428571428572,3.0714285714285716,3.1159420289855073,7,0,7,140,54.27255630493164,2.5913238525390625
DSB Iba1 50_40X_CA1,0.0,,0.27586206896551724,1.3333333333333333,0,7,7,86,0.09756088256835938,0.5548477172851562
DSB Iba1 50_40X_CA3,0.2,1.0,0.5769230769230769,1.3333333333333333,1,4,5,104,0.5349159240722656,0.7404327392578125
DSB Iba1 50_40X_CTX1,0.0,,0.01932367149758454,1.0,0,5,5,207,0.0278472900390625,0.77362060546875
DSB Iba1 50_40X_CTX2,0.25,1.0,0.25146198830409355,1.162162162162162,2,6,8,171,0.23012161254882812,1.1722564697265625
DSB Iba1 50_40X_CTX3,0.9444444444444444,1.5454545454545454,0.9006211180124224,1.45,11,7,18,160,1.0915756225585938,1.3447761535644531
DSB Iba1 50_40X_DG,0.5714285714285714,1.0,0.5308641975308642,1.4098360655737705,4,3,7,162,0.46234130859375,0.9489059448242188
DSB Iba1 51_40X_CA1,0.4444444444444444,2.0,0.4336283185840708,1.1136363636363635,2,7,9,113,0.4143714904785156,1.6114234924316406
