filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 49_40X_CTX1,1.4666666666666666,1.5714285714285714,1.5459770114942528,1.6918238993710693,28,2,30,174,35.48917770385742,8.087635040283203
DSB Iba1 49_40X_CTX2,1.72,1.9545454545454546,1.868421052631579,2.0402298850574714,22,3,25,190,37.35837936401367,6.462860107421875
DSB Iba1 49_40X_CTX3,0.8666666666666667,1.4444444444444444,1.4338235294117647,2.2413793103448274,9,6,15,136,2.4756431579589844,2.4949073791503906
DSB Iba1 49_40X_DG,2.310344827586207,2.310344827586207,2.7457627118644066,2.8092485549132946,29,0,29,177,54.27255630493164,14.119243621826172
DSB Iba1 50_40X_CA1,0.14285714285714285,1.0,0.23008849557522124,1.1818181818181819,3,18,21,113,0.09756088256835938,4.873561859130859
DSB Iba1 50_40X_CA3,0.09090909090909091,1.0,0.5126050420168067,1.326086956521739,1,10,11,119,0.5349159240722656,3.8484573364257812
DSB Iba1 50_40X_CTX1,0.0,,0.017467248908296942,1.0,0,27,27,229,0.0278472900390625,6.2290191650390625
DSB Iba1 50_40X_CTX2,0.14285714285714285,1.0,0.20673076923076922,1.1025641025641026,3,18,21,208,0.23012161254882812,5.149269104003906
DSB Iba1 50_40X_CTX3,0.71875,1.5333333333333334,0.8238341968911918,1.4587155963302751,15,17,32,192,1.0915756225585938,5.641460418701172
DSB Iba1 50_40X_DG,0.5238095238095238,1.2222222222222223,0.47035573122529645,1.2659574468085106,9,12,21,252,0.46234130859375,5.594158172607422
DSB Iba1 51_40X_CA1,0.47619047619047616,2.0,0.42857142857142855,1.173913043478261,5,16,21,126,0.4143714904785156,6.222438812255859
DSB Iba1 51_40X_CA3,0.7857142857142857,1.375,0.8347826086956521,1.5,8,6,14,115,0.7281303405761719,6.045722961425781
DSB Iba1 51_40X_CTX1,0.3888888888888889,1.75,0.3181818181818182,1.2,4,14,18,132,0.27790069580078125,4.617595672607422
DSB Iba1 51_40X_CTX2,0.32142857142857145,1.2857142857142858,0.22857142857142856,1.0434782608695652,7,21,28,210,0.2605438232421875,7.056903839111328
DSB Iba1 51_40X_CTX3,0.5526315789473685,1.4,0.4823529411764706,1.28125,15,23,38,170,0.4462242126464844,9.714698791503906
DSB Iba1 51_40X_DG,0.8947368421052632,1.5454545454545454,1.1594827586206897,1.469945355191257,11,8,19,232,1.5252113342285156,6.879520416259766
DSB Iba1 52_40X_CA1,0.6666666666666666,1.2,0.44537815126050423,1.127659574468085,5,4,9,119,0.27561187744140625,5.399608612060547
DSB Iba1 52_40X_CA3,0.8571428571428571,1.5,0.6336633663366337,1.4222222222222223,4,3,7,101,0.4342079162597656,4.315376281738281
DSB Iba1 52_40X_CTX1,0.3076923076923077,2.0,0.3008130081300813,1.4230769230769231,4,22,26,123,0.11873245239257812,7.786273956298828
DSB Iba1 52_40X_CTX2,0.5365853658536586,1.2941176470588236,0.4472361809045226,1.2191780821917808,17,24,41,199,0.3239631652832031,10.270881652832031
DSB Iba1 52_40X_CTX3,0.48484848484848486,1.4545454545454546,0.527363184079602,1.3766233766233766,11,22,33,201,0.4559516906738281,10.033130645751953
DSB Iba1 52_40X_DG,0.6521739130434783,1.1538461538461537,0.6530612244897959,1.2307692307692308,13,10,23,245,0.7616043090820312,7.4222564697265625
DSB Iba1 53_40X_CA1,1.9,2.111111111111111,3.217948717948718,3.921875,9,1,10,156,4.520511627197266,2.5342941284179688
DSB Iba1 53_40X_CA3,1.8571428571428572,2.1666666666666665,3.043010752688172,3.5375,6,1,7,186,6.536006927490234,2.4756431579589844
DSB Iba1 53_40X_CTX1,2.046511627906977,2.5142857142857142,2.1171875,2.7373737373737375,35,8,43,256,3.6905288696289062,7.878398895263672
DSB Iba1 53_40X_CTX2,2.0,2.4,1.6968325791855203,2.2058823529411766,30,6,36,221,3.6052703857421875,7.045269012451172
DSB Iba1 53_40X_CTX3,1.4090909090909092,2.2142857142857144,1.7655172413793103,2.4150943396226414,14,8,22,145,3.4102439880371094,5.187797546386719
DSB Iba1 53_40X_DG,2.1052631578947367,2.2222222222222223,3.3365384615384617,3.671957671957672,18,1,19,208,10.100555419921875,3.4300804138183594
DSB Iba1 54_40X_CA1,1.1428571428571428,1.6,0.5725190839694656,1.271186440677966,5,2,7,131,0.5602836608886719,2.426910400390625
DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,0.9605263157894737,1.46,3,0,3,151,1.2754440307617188,1.7024993896484375
DSB Iba1 54_40X_CTX1,0.5217391304347826,1.3333333333333333,0.68,1.4945054945054945,9,14,23,200,0.823211669921875,4.989528656005859
DSB Iba1 54_40X_CTX2,0.875,1.5555555555555556,0.6683937823834197,1.372340425531915,9,7,16,193,0.7739067077636719,3.8888931274414062
DSB Iba1 54_40X_CTX3,1.2173913043478262,2.0,0.8034682080924855,1.5108695652173914,14,9,23,173,0.8355140686035156,5.550861358642578
DSB Iba1 54_40X_DG,1.0526315789473684,1.6666666666666667,1.2365591397849462,1.6273584905660377,12,7,19,279,1.9334793090820312,3.528308868408203
DSB Iba1 55_40X_CA1,0.3333333333333333,1.0,0.5,1.2307692307692308,3,6,9,128,0.495147705078125,1.7773628234863281
DSB Iba1 55_40X_CA3,0.75,1.5,0.5957446808510638,1.5135135135135136,2,2,4,94,0.4197120666503906,1.8725395202636719
DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.05785123966942149,1.0,1,8,9,121,0.03185272216796875,1.2282371520996094
DSB Iba1 55_40X_CTX2,0.42857142857142855,1.5,0.7583892617449665,1.3950617283950617,4,10,14,149,0.611114501953125,3.083038330078125
DSB Iba1 55_40X_CTX3,0.0,,0.19047619047619047,1.3333333333333333,0,8,8,84,0.09374618530273438,0.5826950073242188
DSB Iba1 55_40X_DG,0.9166666666666666,1.375,1.012,1.4375,8,4,12,250,1.6141891479492188,2.5461196899414062
DSB Iba1 56_40X_CA1,0.875,1.75,0.5202702702702703,1.2419354838709677,8,8,16,148,0.609588623046875,4.4521331787109375
DSB Iba1 56_40X_CA3,0.5,1.6666666666666667,0.6384615384615384,1.5660377358490567,6,14,20,130,0.5918502807617188,4.6245574951171875
DSB Iba1 56_40X_CTX1,0.9090909090909091,1.6666666666666667,0.5170454545454546,1.2297297297297298,12,10,22,176,0.4897117614746094,5.2585601806640625
DSB Iba1 56_40X_CTX2,0.8695652173913043,1.3333333333333333,0.35564853556485354,1.1333333333333333,15,8,23,239,0.3222465515136719,5.3241729736328125
DSB Iba1 56_40X_CTX3,0.3235294117647059,1.1,0.34946236559139787,1.2037037037037037,10,24,34,186,0.2533912658691406,4.150867462158203
DSB Iba1 56_40X_DG,1.2777777777777777,1.7692307692307692,0.988,1.6917808219178083,13,5,18,250,0.9902000427246094,5.023097991943359
DSB Iba1 57_40X_CA1,1.0,1.5555555555555556,1.5892857142857142,2.8404255319148937,9,5,14,168,1.7914772033691406,2.201366424560547
DSB Iba1 57_40X_CA3,1.25,1.8181818181818181,3.8362573099415203,4.823529411764706,11,5,16,171,6.385135650634766,4.8095703125
DSB Iba1 57_40X_CTX1,1.0526315789473684,1.6666666666666667,0.3543307086614173,1.3043478260869565,12,7,19,254,0.3266334533691406,2.260112762451172
DSB Iba1 57_40X_CTX2,0.9411764705882353,1.3333333333333333,0.3855421686746988,1.3714285714285714,12,5,17,249,0.44574737548828125,1.4965057373046875
DSB Iba1 57_40X_CTX3,0.5,1.2857142857142858,0.18461538461538463,1.2,7,11,18,195,0.14390945434570312,1.3064384460449219
DSB Iba1 57_40X_DG,1.8214285714285714,2.8333333333333335,2.0753968253968256,3.0057471264367814,18,10,28,252,2.986621856689453,5.2936553955078125
DSB Iba1 58_40X_CA1,0.8571428571428571,1.5,0.6974789915966386,1.2575757575757576,4,3,7,119,0.6536483764648438,2.0615577697753906
DSB Iba1 58_40X_CA3,0.6666666666666666,1.0,0.8416666666666667,1.4852941176470589,4,2,6,120,0.7616043090820312,1.9183158874511719
DSB Iba1 58_40X_CTX1,1.0526315789473684,1.8181818181818181,0.6194029850746269,1.3387096774193548,11,8,19,134,0.49266815185546875,4.450321197509766
DSB Iba1 58_40X_CTX2,1.15,1.7692307692307692,0.8291457286432161,1.4601769911504425,13,7,20,199,0.8916854858398438,2.5277137756347656
DSB Iba1 58_40X_CTX3,1.2222222222222223,1.8333333333333333,0.5806451612903226,1.3170731707317074,6,3,9,186,0.553131103515625,0.5662918090820312
DSB Iba1 58_40X_DG,1.0,1.3333333333333333,0.8467432950191571,1.3558282208588956,3,1,4,261,1.1504173278808594,1.5165328979492188
DSB Iba1 59_40X_CA1,0.4,1.0,0.6645962732919255,1.1888888888888889,4,6,10,161,0.9168624877929688,3.5394668579101562
DSB Iba1 59_40X_CA3,0.75,1.5,0.45794392523364486,1.1951219512195121,4,4,8,107,0.3584861755371094,2.4675369262695312
DSB Iba1 59_40X_CTX1,0.7692307692307693,1.4285714285714286,0.627906976744186,1.2272727272727273,7,6,13,215,0.8263587951660156,3.9608001708984375
DSB Iba1 59_40X_CTX2,0.6086956521739131,1.0769230769230769,0.4013605442176871,1.18,13,10,23,147,0.3554344177246094,6.726360321044922
DSB Iba1 59_40X_CTX3,0.6296296296296297,1.5454545454545454,0.46,1.2321428571428572,11,16,27,150,0.322723388671875,5.142498016357422
DSB Iba1 59_40X_DG,1.5555555555555556,1.75,1.2170542635658914,1.6185567010309279,8,1,9,258,2.1181106567382812,3.248310089111328
