filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 16_40X_CA1,0.2922077922077922,1.0714285714285714,0.3333333333333333,1.0454545454545454,42,112,154,207,0.20914077758789062,88.63372802734375
DSB Iba1 16_40X_CA3,0.7398843930635838,1.641025641025641,0.7857142857142857,1.6627906976744187,78,95,173,182,0.51116943359375,96.34952545166016
DSB Iba1 16_40X_CTX1,0.05555555555555555,1.0,0.18352059925093633,1.0208333333333333,2,34,36,267,0.13093948364257812,13.598442077636719
DSB Iba1 16_40X_CTX2,0.5019762845849802,1.27,0.4907749077490775,1.2666666666666666,100,153,253,271,0.2966880798339844,94.93074417114258
DSB Iba1 16_40X_CTX3,0.5677966101694916,1.2641509433962264,0.5650406504065041,1.3627450980392157,53,65,118,246,0.39272308349609375,54.768943786621094
DSB Iba1 16_40X_DG,0.3696682464454976,1.21875,0.37777777777777777,1.2142857142857142,64,147,211,225,0.21114349365234375,87.15362548828125
DSB Iba1 17_40X_CA1,0.18181818181818182,1.0,0.35260115606936415,1.1090909090909091,2,9,11,173,0.17566680908203125,5.763816833496094
DSB Iba1 17_40X_CA3,0.45,1.2857142857142858,0.6033519553072626,1.44,7,13,20,179,0.3710746765136719,6.432056427001953
DSB Iba1 17_40X_CTX1,0.5,1.125,0.2808988764044944,1.0416666666666667,8,10,18,267,0.18987655639648438,2.6453018188476562
DSB Iba1 17_40X_CTX2,0.56,1.12,0.3322784810126582,1.1290322580645162,25,25,50,316,0.3108024597167969,11.802101135253906
DSB Iba1 17_40X_CTX3,0.7428571428571429,1.4444444444444444,0.8944444444444445,1.788888888888889,18,17,35,180,0.6266593933105469,9.359455108642578
DSB Iba1 17_40X_DG,0.32941176470588235,1.3333333333333333,0.4076923076923077,1.2183908045977012,21,64,85,260,0.3207206726074219,44.407081604003906
DSB Iba1 18_40X_CA1,1.0,2.0,0.8090909090909091,1.5084745762711864,6,6,12,110,0.4940032958984375,10.935688018798828
DSB Iba1 18_40X_CA3,0.9333333333333333,1.5555555555555556,0.7766990291262136,1.6666666666666667,9,6,15,103,0.3874778747558594,7.825183868408203
DSB Iba1 18_40X_CTX1,0.21739130434782608,1.0,0.10612244897959183,1.0833333333333333,5,18,23,245,0.06532669067382812,3.196430206298828
DSB Iba1 18_40X_CTX2,0.47058823529411764,1.3333333333333333,0.16296296296296298,1.0731707317073171,6,11,17,270,0.139617919921875,5.939960479736328
DSB Iba1 18_40X_CTX3,0.4375,1.0,0.18867924528301888,1.2,7,9,16,159,0.14705657958984375,1.9624710083007812
DSB Iba1 18_40X_DG,1.847457627118644,2.18,1.5070422535211268,1.963302752293578,50,9,59,142,2.2159576416015625,53.77206802368164
DSB Iba1 19_40X_CA1,1.7142857142857142,2.0,1.9,2.2093023255813953,42,7,49,50,3.579425811767578,97.84984588623047
DSB Iba1 19_40X_CA3,1.6603773584905661,2.046511627906977,1.7222222222222223,2.1136363636363638,43,10,53,54,2.8852462768554688,98.4278678894043
DSB Iba1 19_40X_CTX1,0.8918918918918919,1.5172413793103448,0.9866666666666667,1.5913978494623655,87,61,148,150,1.7218589782714844,98.56758117675781
DSB Iba1 19_40X_CTX2,0.6521739130434783,1.3043478260869565,0.6229508196721312,1.3103448275862069,23,23,46,61,0.6727218627929688,92.62237548828125
DSB Iba1 19_40X_CTX3,0.4027777777777778,1.380952380952381,0.43529411764705883,1.48,21,51,72,85,0.31070709228515625,87.97607421875
DSB Iba1 19_40X_DG,2.6153846153846154,2.7755102040816326,2.8846153846153846,3.0,49,3,52,52,4.388236999511719,97.98297882080078
DSB Iba1 20_40X_CA1,0.5714285714285714,1.0,0.6,1.2077922077922079,4,3,7,152,0.34999847412109375,1.447296142578125
DSB Iba1 20_40X_CA3,1.0,1.4,0.8760330578512396,1.536231884057971,5,2,7,121,0.4387855529785156,1.7178535461425781
DSB Iba1 20_40X_CTX1,1.0,1.75,0.4095238095238095,1.131578947368421,4,3,7,210,0.19025802612304688,0.8257865905761719
DSB Iba1 20_40X_CTX2,1.1578947368421053,1.5714285714285714,0.7840909090909091,1.4081632653061225,14,5,19,176,0.4044532775878906,2.0682334899902344
DSB Iba1 20_40X_CTX3,0.3333333333333333,1.0,0.4126984126984127,1.0196078431372548,1,2,3,126,0.22602081298828125,0.5598068237304688
DSB Iba1 20_40X_DG,0.875,1.4,1.1631944444444444,1.4502164502164503,5,3,8,288,0.9352684020996094,2.9237747192382812
DSB Iba1 21_40X_CA1,1.0,1.5714285714285714,0.7608695652173914,1.2209302325581395,7,4,11,138,0.3556251525878906,2.5424957275390625
DSB Iba1 21_40X_CA3,0.5,1.0,0.7107438016528925,1.5357142857142858,2,2,4,119,0.342559814453125,1.3544082641601562
DSB Iba1 21_40X_CTX1,1.3,2.0,0.5891089108910891,1.2934782608695652,13,7,20,202,0.4111289978027344,3.311634063720703
DSB Iba1 21_40X_CTX2,0.9375,1.3636363636363635,0.5992217898832685,1.2727272727272727,11,5,16,257,0.42018890380859375,3.338623046875
DSB Iba1 21_40X_CTX3,1.2608695652173914,1.7058823529411764,0.6195121951219512,1.4431818181818181,17,6,23,205,0.366973876953125,4.6970367431640625
DSB Iba1 21_40X_DG,0.6923076923076923,1.0,0.9487179487179487,1.3155555555555556,9,4,13,312,0.9407997131347656,3.5135269165039062
DSB Iba1 22_40X_CA1,0.6666666666666666,1.6666666666666667,0.7515923566878981,1.388235294117647,6,9,15,157,0.4444122314453125,6.178569793701172
DSB Iba1 22_40X_CA3,1.0,1.5,0.8695652173913043,1.7647058823529411,4,2,6,138,0.5006790161132812,3.7606239318847656
DSB Iba1 22_40X_CTX1,1.0909090909090908,1.7142857142857142,0.7549407114624506,1.3450704225352113,7,4,11,253,0.5188941955566406,3.6371231079101562
DSB Iba1 22_40X_CTX2,0.6470588235294118,1.375,0.6192170818505338,1.392,8,9,17,280,0.5146026611328125,4.0191650390625
DSB Iba1 22_40X_CTX3,1.0,2.0,0.29069767441860467,1.25,4,4,8,172,0.10004043579101562,0.730133056640625
DSB Iba1 22_40X_DG,0.8888888888888888,1.1428571428571428,1.240625,1.5753968253968254,7,2,9,320,1.319122314453125,5.748558044433594
DSB Iba1 23_40X_CA1,0.2857142857142857,1.0,0.562962962962963,1.2063492063492063,2,5,7,135,0.26092529296875,4.248046875
DSB Iba1 23_40X_CA3,1.0,2.0,0.5688073394495413,1.4090909090909092,3,3,6,109,0.22268295288085938,2.0812034606933594
DSB Iba1 23_40X_CTX1,0.3333333333333333,1.125,0.3096446700507614,1.0338983050847457,8,19,27,197,0.17824172973632812,5.792427062988281
DSB Iba1 23_40X_CTX2,0.0,,0.07106598984771574,1.0769230769230769,0,4,4,197,0.022602081298828125,0.7174491882324219
DSB Iba1 23_40X_CTX3,0.8181818181818182,1.125,0.581081081081081,1.2285714285714286,8,3,11,148,0.235748291015625,2.988147735595703
DSB Iba1 23_40X_DG,0.7272727272727273,1.6,0.9136690647482014,1.3298429319371727,5,6,11,278,0.6613731384277344,7.934856414794922
DSB Iba1 24_40X_CA1,0.0,,0.34831460674157305,1.1071428571428572,0,7,7,178,0.1312255859375,0.7791519165039062
DSB Iba1 24_40X_CA3,0.25,1.0,0.3931034482758621,1.1875,1,3,4,145,0.11043548583984375,0.9073257446289062
DSB Iba1 24_40X_CTX1,0.0,,0.1391304347826087,1.0,0,20,20,229,0.0873565673828125,1.7583847045898438
DSB Iba1 24_40X_CTX2,0.3181818181818182,1.0,0.1605351170568562,1.0212765957446808,7,15,22,299,0.096893310546875,3.3802032470703125
DSB Iba1 24_40X_CTX3,0.05555555555555555,1.0,0.17543859649122806,1.0810810810810811,1,17,18,228,0.09794235229492188,1.4982223510742188
DSB Iba1 24_40X_DG,0.14285714285714285,1.0,0.08743169398907104,1.0666666666666667,1,6,7,183,0.0400543212890625,0.8672714233398438
DSB Iba1 25_40X_CA1,0.875,1.75,0.7716049382716049,1.3440860215053763,4,4,8,162,0.4874229431152344,3.1706809997558594
DSB Iba1 25_40X_CA3,1.1111111111111112,1.4285714285714286,0.785234899328859,1.5,7,2,9,149,0.4986763000488281,2.813243865966797
DSB Iba1 25_40X_CTX1,0.375,1.0,0.4176470588235294,1.0597014925373134,9,15,24,170,0.21810531616210938,3.438568115234375
DSB Iba1 25_40X_CTX2,0.92,1.6428571428571428,0.7029702970297029,1.4059405940594059,14,11,25,202,0.38814544677734375,6.374835968017578
DSB Iba1 25_40X_CTX3,0.625,1.6666666666666667,0.8539823008849557,1.4846153846153847,3,5,8,226,0.5010604858398438,2.7411460876464844
DSB Iba1 25_40X_DG,1.1666666666666667,1.5555555555555556,1.4242424242424243,1.692,9,3,12,297,1.6371726989746094,3.3510208129882812
DSB Iba1 26_40X_CA1,1.0,1.6,0.4470588235294118,1.2666666666666666,5,3,8,85,0.2736091613769531,5.84564208984375
DSB Iba1 26_40X_CA3,1.1666666666666667,1.1666666666666667,0.45,1.125,6,0,6,40,0.4375457763671875,6.870269775390625
DSB Iba1 26_40X_CTX1,0.35294117647058826,1.2,0.4782608695652174,1.2622950819672132,5,12,17,161,0.81024169921875,11.133575439453125
DSB Iba1 26_40X_CTX2,0.43478260869565216,1.1111111111111112,0.3273809523809524,1.25,9,14,23,168,0.482177734375,13.045120239257812
DSB Iba1 26_40X_CTX3,0.7741935483870968,1.5,0.5579710144927537,1.3275862068965518,16,15,31,138,0.7335662841796875,27.424240112304688
DSB Iba1 26_40X_DG,0.5,2.0,0.3548387096774194,1.2222222222222223,2,6,8,93,0.48694610595703125,7.449054718017578
DSB Iba1 27_40X_DG,1.0,2.0,0.9797979797979798,1.7017543859649122,2,2,4,99,0.9477615356445312,1.7447471618652344
DSB Iba1 28_40X_CA1,0.0,,0.7142857142857143,1.2037037037037037,0,2,2,91,0.469970703125,2.5665283203125
DSB Iba1 28_40X_CA3,0.0,,0.40963855421686746,1.2142857142857142,0,2,2,83,0.3864288330078125,2.448272705078125
DSB Iba1 28_40X_CTX1,0.16666666666666666,1.0,0.32558139534883723,1.0,1,5,6,129,0.5664825439453125,3.2138824462890625
DSB Iba1 28_40X_CTX2,0.7692307692307693,1.6666666666666667,0.4700854700854701,1.25,6,7,13,233,0.22430419921875,2.5005340576171875
DSB Iba1 28_40X_CTX3,0.75,1.125,0.788135593220339,1.3676470588235294,8,4,12,236,0.3245353698730469,2.412891387939453
DSB Iba1 28_40X_DG,1.6153846153846154,1.75,1.6771653543307086,1.9722222222222223,12,1,13,254,1.7148971557617188,7.0148468017578125
DSB Iba1 29_40X_CA1,1.1,1.5714285714285714,0.5878378378378378,1.1756756756756757,7,3,10,148,0.3452301025390625,2.208709716796875
DSB Iba1 29_40X_CA3,1.0,1.25,0.5234375,1.2407407407407407,4,1,5,128,0.30231475830078125,1.9129753112792969
DSB Iba1 29_40X_CTX1,0.95,1.7272727272727273,0.4953271028037383,1.1910112359550562,11,9,20,214,0.3643989562988281,5.022335052490234
DSB Iba1 29_40X_CTX2,1.2173913043478262,1.5555555555555556,0.8125,1.352,18,5,23,208,0.551605224609375,7.678985595703125
DSB Iba1 29_40X_CTX3,0.6875,1.2222222222222223,0.44502617801047123,1.1971830985915493,9,7,16,191,0.197601318359375,3.7689208984375
DSB Iba1 29_40X_DG,1.2,1.5,0.8356164383561644,1.3118279569892473,4,1,5,292,0.8409500122070312,2.2146224975585938
DSB Iba1 30_40X_CA1,0.0,,0.4740740740740741,1.2549019607843137,0,6,6,135,0.17566680908203125,1.6625404357910156
DSB Iba1 30_40X_CA3,0.25,1.0,0.6982758620689655,1.4727272727272727,1,3,4,116,0.3167152404785156,1.3019561767578125
DSB Iba1 30_40X_CTX1,0.5909090909090909,1.625,0.3442622950819672,1.0909090909090908,8,14,22,244,0.20236968994140625,2.7807235717773438
DSB Iba1 30_40X_CTX2,0.4,1.6,0.39622641509433965,1.206896551724138,5,15,20,265,0.22821426391601562,2.3637771606445312
DSB Iba1 30_40X_CTX3,0.6428571428571429,1.2857142857142858,0.2608695652173913,1.125,7,7,14,207,0.10433197021484375,1.4829635620117188
DSB Iba1 30_40X_DG,0.5,1.5,0.7785467128027682,1.347305389221557,2,4,6,289,0.5678176879882812,2.1762847900390625
DSB Iba1 31_40X_CA1,1.3,1.8571428571428572,0.7245508982035929,1.3010752688172043,7,3,10,167,0.3924369812011719,3.8471221923828125
DSB Iba1 31_40X_CA3,1.0,1.0,0.8195121951219512,1.3658536585365855,1,0,1,205,0.6452560424804688,1.2179374694824219
DSB Iba1 31_40X_CTX1,0.5,1.4,0.33181818181818185,1.0579710144927537,5,9,14,220,0.18320083618164062,3.5140037536621094
DSB Iba1 31_40X_CTX2,0.4666666666666667,1.1666666666666667,0.43846153846153846,1.1515151515151516,6,9,15,260,0.2105712890625,2.9596328735351562
DSB Iba1 31_40X_CTX3,0.75,1.3333333333333333,0.625,1.2804878048780488,9,7,16,168,0.30727386474609375,3.2898902893066406
DSB Iba1 31_40X_DG,0.9166666666666666,1.8333333333333333,1.1833333333333333,1.6608187134502923,6,6,12,240,0.8093833923339844,3.9017677307128906
DSB Iba1 32_40X_CA1,0.3125,1.25,0.6303030303030303,1.3866666666666667,4,12,16,165,0.31223297119140625,14.134979248046875
DSB Iba1 32_40X_CA3,1.0,1.7,1.1696428571428572,1.8450704225352113,10,7,17,112,0.6804466247558594,14.082717895507812
DSB Iba1 32_40X_CTX1,0.4864864864864865,1.3846153846153846,0.5758620689655173,1.3046875,13,24,37,290,0.3292083740234375,14.151763916015625
DSB Iba1 32_40X_CTX2,0.8979591836734694,1.5172413793103448,0.7142857142857143,1.4516129032258065,29,20,49,251,0.4338264465332031,17.71411895751953
DSB Iba1 32_40X_CTX3,0.7575757575757576,1.3888888888888888,0.8505154639175257,1.6176470588235294,18,15,33,194,0.357818603515625,10.771465301513672
DSB Iba1 32_40X_DG,0.78,1.5,0.49356223175965663,1.4556962025316456,26,24,50,233,0.4597663879394531,27.629661560058594
DSB Iba1 33_40X_CA1,1.0,1.6666666666666667,0.6308724832214765,1.205128205128205,3,2,5,149,0.3518104553222656,2.395153045654297
DSB Iba1 33_40X_CA3,0.7777777777777778,1.4,0.8263157894736842,1.3418803418803418,5,4,9,189,0.6498336791992188,1.8873214721679688
DSB Iba1 33_40X_CTX1,0.6,1.5,0.5458333333333333,1.1592920353982301,4,6,10,239,0.5475997924804688,1.194000244140625
DSB Iba1 33_40X_CTX2,1.0769230769230769,1.5555555555555556,0.7534883720930232,1.361344537815126,9,4,13,215,0.5225181579589844,2.6653289794921875
DSB Iba1 33_40X_CTX3,0.5,1.25,0.5595238095238095,1.205128205128205,4,6,10,168,0.31833648681640625,2.5826454162597656
DSB Iba1 33_40X_DG,0.3333333333333333,1.0,1.138047138047138,1.515695067264574,2,4,6,297,1.3701438903808594,3.2654762268066406
DSB Iba1 34_40X_CA1,1.0,1.6,0.9548872180451128,1.8405797101449275,5,3,8,133,0.7212638854980469,5.395984649658203
DSB Iba1 34_40X_CA3,1.3333333333333333,1.3333333333333333,1.3929961089494163,1.967032967032967,6,0,6,257,1.6454696655273438,4.882526397705078
DSB Iba1 34_40X_CTX1,1.0714285714285714,1.5,0.7763157894736842,1.3964497041420119,20,8,28,304,0.8446693420410156,6.429195404052734
DSB Iba1 34_40X_CTX2,0.675,1.5,0.9310344827586207,1.5789473684210527,18,22,40,290,0.832366943359375,9.554862976074219
DSB Iba1 34_40X_CTX3,1.1923076923076923,1.4761904761904763,1.0611353711790392,1.5677419354838709,21,5,26,229,1.5863418579101562,7.129859924316406
DSB Iba1 34_40X_DG,0.782608695652174,1.2857142857142858,1.3313253012048192,1.8416666666666666,14,9,23,166,1.4467239379882812,9.005355834960938
DSB Iba1 35_40X_CA1,0.7777777777777778,2.3333333333333335,0.20994475138121546,1.1176470588235294,3,6,9,181,0.12960433959960938,3.268909454345703
DSB Iba1 35_40X_CA3,0.88,1.4666666666666666,0.7231638418079096,1.4382022471910112,15,10,25,177,0.4532814025878906,21.718120574951172
DSB Iba1 35_40X_CTX1,0.5909090909090909,1.3,0.2556390977443609,1.096774193548387,10,12,22,266,0.14820098876953125,4.521656036376953
