filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 18_40X_CA1,0.6666666666666666,2.0,0.8090909090909091,1.5084745762711864,2,4,6,110,0.4940032958984375,5.909156799316406
DSB Iba1 18_40X_CA3,0.6363636363636364,1.4,0.7766990291262136,1.6666666666666667,5,6,11,103,0.3874778747558594,5.659770965576172
DSB Iba1 18_40X_CTX1,0.25,1.0,0.10612244897959183,1.0833333333333333,5,15,20,245,0.06532669067382812,3.380870819091797
DSB Iba1 18_40X_CTX2,0.5,1.3333333333333333,0.16296296296296298,1.0731707317073171,6,10,16,270,0.139617919921875,5.550956726074219
DSB Iba1 18_40X_CTX3,0.5333333333333333,1.0,0.18867924528301888,1.2,8,7,15,159,0.14705657958984375,1.6345977783203125
DSB Iba1 18_40X_DG,2.21875,2.4482758620689653,1.5070422535211268,1.963302752293578,29,3,32,142,2.2159576416015625,13.618183135986328
DSB Iba1 19_40X_CA1,1.7872340425531914,2.0,1.9,2.2093023255813953,42,5,47,50,3.579425811767578,86.60726547241211
DSB Iba1 19_40X_CA3,1.72,2.097560975609756,1.7222222222222223,2.1136363636363638,41,9,50,54,2.8852462768554688,89.99366760253906
DSB Iba1 19_40X_CTX1,0.968,1.5316455696202531,0.9866666666666667,1.5913978494623655,79,46,125,150,1.7218589782714844,91.84226989746094
DSB Iba1 19_40X_CTX2,0.6875,1.375,0.6229508196721312,1.3103448275862069,16,16,32,61,0.6727218627929688,52.103233337402344
DSB Iba1 19_40X_CTX3,0.5833333333333334,1.5555555555555556,0.43529411764705883,1.48,9,15,24,85,0.31070709228515625,14.243698120117188
DSB Iba1 19_40X_DG,2.64,2.75,2.8846153846153846,3.0,48,2,50,52,4.388236999511719,83.82148742675781
DSB Iba1 20_40X_CA1,0.75,1.2,0.6,1.2077922077922079,5,3,8,152,0.34999847412109375,1.9015312194824219
DSB Iba1 20_40X_CA3,1.1666666666666667,1.4,0.8760330578512396,1.536231884057971,5,1,6,121,0.4387855529785156,2.1509170532226562
DSB Iba1 20_40X_CTX1,1.0,1.3333333333333333,0.4095238095238095,1.131578947368421,3,1,4,210,0.19025802612304688,0.7803916931152344
DSB Iba1 20_40X_CTX2,1.2941176470588236,1.5714285714285714,0.7840909090909091,1.4081632653061225,14,3,17,176,0.4044532775878906,1.918792724609375
DSB Iba1 20_40X_CTX3,0.3333333333333333,1.0,0.4126984126984127,1.0196078431372548,1,2,3,126,0.22602081298828125,0.6115913391113281
